ID,SMILES,EC50,CLASS,CANONICAL_SMILES,InChIKey
CHEMBL595262,C=C(C)[C@]12C[C@@H](C)[C@@]34O[C@](Cc5ccccc5)(O[C@@H]1[C@@H]3C=C(COC(=O)Oc1cc(I)c(O)c(OC)c1)C[C@]1(O)C(=O)C(C)=C[C@@H]41)O2,0.0047,1,C=C(C)C12CC(C)C34OC(Cc5ccccc5)(OC1C3C=C(COC(=O)Oc1cc(I)c(O)c(OC)c1)CC1(O)C(=O)C(C)=CC14)O2,WCPKEBYJPDOASM-UHFFFAOYSA-N
CHEMBL17976,C=C(C)[C@]12C[C@@H](C)[C@@]34O[C@](Cc5ccccc5)(O[C@@H]1[C@@H]3C=C(COC(=O)Cc1ccc(O)c(OC)c1)C[C@]1(O)C(=O)C(C)=C[C@@H]41)O2,0.019,1,C=C(C)C12CC(C)C34OC(Cc5ccccc5)(OC1C3C=C(COC(=O)Cc1ccc(O)c(OC)c1)CC1(O)C(=O)C(C)=CC14)O2,DSDNAKHZNJAGHN-UHFFFAOYSA-N
CHEMBL594016,C=C(C(=O)OCC1=C[C@H]2[C@H]3O[C@@]4(Cc5ccccc5)O[C@@]2([C@H](C)C[C@]3(C(=C)C)O4)[C@@H]2C=C(C)C(=O)[C@@]2(O)C1)c1ccc(O)c(OC)c1,0.15,1,C=C(C(=O)OCC1=CC2C3OC4(Cc5ccccc5)OC3(C(=C)C)CC(C)C2(O4)C2=CC(C)C(=O)C2(O)C1)c1ccc(O)c(OC)c1,CLFAYODMAPKFOX-UHFFFAOYSA-N
CHEMBL124602,CCCCCC[C@H](C/C=C\CCCCCCCC(=O)NCc1ccc(O)c(OC)c1)OC(C)=O,0.3981,1,CCCCCCC(CC=CCCCCCCCC(=O)NCc1ccc(O)c(OC)c1)OC(C)=O,INOXFUNIVWWTNW-UHFFFAOYSA-N
CHEMBL123254,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCc1ccc(O)c(OC)c1,0.5012,1,CCCCCC=CCC=CCC=CCC=CCCCC(=O)NCc1ccc(O)c(OC)c1,QVLMCRFQGHWOPM-UHFFFAOYSA-N
CHEMBL121808,COc1cc(CNC(=O)/C=C(\C)CC/C=C(\C)CCC=C(C)C)ccc1O,0.5012,1,COc1cc(CNC(=O)C=C(C)CCC=C(C)CCC=C(C)C)ccc1O,MCXBWGHOXCXUTP-UHFFFAOYSA-N
CHEMBL76903,CCCCCCCC/C=C\CCCCCCCC(=O)NCc1ccc(O)c(OC)c1,0.5012,1,CCCCCCCCC=CCCCCCCCC(=O)NCc1ccc(O)c(OC)c1,OPZKBPQVWDSATI-UHFFFAOYSA-N
CHEMBL594649,C=C(C)[C@]12C[C@@H](C)[C@@]34O[C@](Cc5ccccc5)(O[C@@H]1[C@@H]3C=C(COC(=O)C(OC(C)=O)c1ccc(O)c(OC)c1)C[C@]1(O)C(=O)C(C)=C[C@@H]41)O2,0.65,1,C=C(C)C12CC(C)C34OC(Cc5ccccc5)(OC1C3C=C(COC(=O)C(OC(C)=O)c1ccc(O)c(OC)c1)CC1(O)C(=O)C(C)=CC14)O2,IPCJGABZAXBYMQ-UHFFFAOYSA-N
CHEMBL594895,C=C(C)[C@]12C[C@@H](C)[C@@]34O[C@](Cc5ccccc5)(O[C@@H]1[C@@H]3C=C(COC(=O)C(C)c1ccc(O)c(OC)c1)C[C@]1(O)C(=O)C(C)=C[C@@H]41)O2,0.98,1,C=C(C)C12CC(C)C34OC(Cc5ccccc5)(OC1C3C=C(COC(=O)C(C)c1ccc(O)c(OC)c1)CC1(O)C(=O)C(C)=CC14)O2,QKSRTJSCISHWOH-UHFFFAOYSA-N
CHEMBL3099608,COc1cc(CNC(=S)NC[C@H](COC(=O)C(C)(C)C)Cc2ccc(C(C)(C)C)cc2)ccc1O,0.99,1,COc1cc(CNC(=S)NCC(COC(=O)C(C)(C)C)Cc2ccc(C(C)(C)C)cc2)ccc1O,TVYDDDOENZEUAG-UHFFFAOYSA-N
CHEMBL124002,CCCCCCCC[C@@H]1C[C@@H]1CCCCCCCC(=O)NCc1ccc(O)c(OC)c1,1.259,1,CCCCCCCCC1CC1CCCCCCCC(=O)NCc1ccc(O)c(OC)c1,WGKRHPJCQPXIJK-UHFFFAOYSA-N
CHEMBL122864,CCCCCC/C=C/C#CCCCCCCCC(=O)NCc1ccc(O)c(OC)c1,1.259,1,CCCCCCC=CC#CCCCCCCCC(=O)NCc1ccc(O)c(OC)c1,DNZQCJQSBTWFRB-UHFFFAOYSA-N
CHEMBL234520,C=C(C)[C@]12C[C@@H](C)[C@@]3(OCc4ccccc4)[C@@H](C=C(COC(=O)/C=C/c4ccc(O)c(OC)c4)C[C@]4(O)C(=O)C(C)=C[C@@H]34)[C@H]1OCO2,1.5,1,C=C(C)C12CC(C)C3(OCc4ccccc4)C(C=C(COC(=O)C=Cc4ccc(O)c(OC)c4)CC4(O)C(=O)C(C)=CC43)C1OCO2,DHUQZWPGPBZOEM-UHFFFAOYSA-N
CHEMBL333489,COc1ccc(CNC(=O)CCCC/C=C/CCCCCCCCCCCCC(=O)NCc2ccc(OC)c(O)c2)cc1O,1.585,1,COc1ccc(CNC(=O)CCCCC=CCCCCCCCCCCCCC(=O)NCc2ccc(OC)c(O)c2)cc1O,WAKFRPZVVBJKDJ-UHFFFAOYSA-N
CHEMBL5173171,O=C(Nc1ccc2cn[nH]c2c1)N1CCN(c2ccc(Cl)cn2)CC1,1.62,1,O=C(Nc1ccc2c[nH]nc2c1)N1CCN(c2ccc(Cl)cn2)CC1,YDHVRKLICPIOOQ-UHFFFAOYSA-N
CHEMBL438313,C=C(C)[C@]12C[C@@H](C)[C@@]3(OCc4ccccc4)[C@@H](C=C(COC(=O)c4cc(I)c(O)c(OC)c4)C[C@]4(O)C(=O)C(C)=C[C@@H]34)[C@H]1OCO2,1.9,1,C=C(C)C12CC(C)C3(OCc4ccccc4)C(C=C(COC(=O)c4cc(I)c(O)c(OC)c4)CC4(O)C(=O)C(C)=CC43)C1OCO2,WFOZJUJNAXEDNL-UHFFFAOYSA-N
CHEMBL1095331,COc1cc(/C=C/C(=O)N2CCCCC2)ccc1O,1.995,1,COc1cc(C=CC(=O)N2CCCCC2)ccc1O,HSNHZGKSAZOEPE-UHFFFAOYSA-N
CHEMBL313885,C=CCCCCCCCCC(=O)NCc1ccc(O)c(OC)c1,1.995,1,C=CCCCCCCCCC(=O)NCc1ccc(O)c(OC)c1,CKWSPVVWIACXHV-UHFFFAOYSA-N
CHEMBL124415,COc1cc(CNC(=O)/C=C(\C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)ccc1O,1.995,1,COc1cc(CNC(=O)C=C(C)CCCC(C)CCCC(C)CCCC(C)C)ccc1O,SRCYPPPJXGPXQE-UHFFFAOYSA-N
CHEMBL5428602,COc1cc(CNC(=O)CCCc2ccc(-c3ccccc3)s2)ccc1O,2.0,1,COc1cc(CNC(=O)CCCc2ccc(-c3ccccc3)s2)ccc1O,NBNNOQFZPSDKNP-UHFFFAOYSA-N
CHEMBL2177429,CC1CCN(c2nc(C(F)(F)F)ccc2CNC(=O)[C@@H](C)c2ccc(NS(C)(=O)=O)c(F)c2)CC1,2.22,1,CC1CCN(c2nc(C(F)(F)F)ccc2CNC(=O)C(C)c2ccc(NS(C)(=O)=O)c(F)c2)CC1,ZBCNEJFPFPEMEX-UHFFFAOYSA-N
CHEMBL332105,COc1cc(CNC(=O)C2CC2(C)CCCC(C)CCCC(C)CCCC(C)C)ccc1O,2.512,1,COc1cc(CNC(=O)C2CC2(C)CCCC(C)CCCC(C)CCCC(C)C)ccc1O,OTLLMFQRSOBYEX-UHFFFAOYSA-N
CHEMBL1096703,COc1cc(/C=C/C(=O)N2CCSCC2)ccc1O,2.512,1,COc1cc(C=CC(=O)N2CCSCC2)ccc1O,NEXAVEHOUSBMGM-UHFFFAOYSA-N
CHEMBL1097704,COc1cc(/C=C/C(=O)N2CCOCC2)ccc1O,2.512,1,COc1cc(C=CC(=O)N2CCOCC2)ccc1O,XDVWAJLMMNGANG-UHFFFAOYSA-N
CHEMBL4789932,CCCN(CCC)c1nc(C(F)(F)F)ccc1CNC(=O)Nc1cccc2c(=O)[nH]ccc12,2.79,1,CCCN(CCC)c1nc(C(F)(F)F)ccc1CNC(=O)Nc1cccc2c(=O)[nH]ccc12,KAVCEJZYJAXPSY-UHFFFAOYSA-N
CHEMBL4789599,CC(C)c1cccc(-c2nc(C(F)(F)F)ccc2CNC(=O)Nc2cccc3c(=O)[nH]ccc23)c1,3.07,1,CC(C)c1cccc(-c2nc(C(F)(F)F)ccc2CNC(=O)Nc2cccc3c(=O)[nH]ccc23)c1,HQRMMCMDYFQTAO-UHFFFAOYSA-N
CHEMBL121925,CCCCCCCC/C=C\CCCCCCCCCCC(=O)NCc1ccc(O)c(OC)c1,3.162,1,CCCCCCCCC=CCCCCCCCCCCC(=O)NCc1ccc(O)c(OC)c1,CICWZYQUHWHSDU-UHFFFAOYSA-N
CHEMBL126095,COc1cc(CNC(=O)CCCCCCCCC2CC2)ccc1O,3.162,1,COc1cc(CNC(=O)CCCCCCCCC2CC2)ccc1O,UBOHJJPKDGNBBW-UHFFFAOYSA-N
CHEMBL122849,CCCCCC[C@@H](O)C/C=C\CCCCCCCC(=O)NCc1ccc(O)c(OC)c1,3.162,1,CCCCCCC(O)CC=CCCCCCCCC(=O)NCc1ccc(O)c(OC)c1,FEARCXYRCLNTRM-UHFFFAOYSA-N
CHEMBL124163,COc1cc(CNC(=O)/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CCCC2(C)C)ccc1O,3.981,1,COc1cc(CNC(=O)C=C(C)C=CC=C(C)C=CC2=C(C)CCCC2(C)C)ccc1O,FGFIMXXLJAZRKO-UHFFFAOYSA-N
CHEMBL391598,C=C(C)[C@]12C[C@@H](C)[C@@]3(OCc4ccccc4)[C@@H](C=C(COC(=O)CCc4ccc(O)c(OC)c4)C[C@]4(O)C(=O)C(C)=C[C@@H]34)[C@H]1OCO2,4.6,1,C=C(C)C12CC(C)C3(OCc4ccccc4)C(C=C(COC(=O)CCc4ccc(O)c(OC)c4)CC4(O)C(=O)C(C)=CC43)C1OCO2,GCBQDCJPEXCORM-UHFFFAOYSA-N
CHEMBL391808,C=C(C)[C@]12C[C@@H](C)[C@@]3(OCc4ccccc4)[C@@H](C=C(COC(=O)Cc4ccccc4)C[C@]4(O)C(=O)C(C)=C[C@@H]34)[C@H]1OCO2,4.7,1,C=C(C)C12CC(C)C3(OCc4ccccc4)C(C=C(COC(=O)Cc4ccccc4)CC4(O)C(=O)C(C)=CC43)C1OCO2,MYHPHCPRFZQRFH-UHFFFAOYSA-N
CHEMBL124613,CCCCCC[C@@H](O)CC1CC1CCCCCCCC(=O)NCc1ccc(O)c(OC)c1,5.012,1,CCCCCCC(O)CC1CC1CCCCCCCC(=O)NCc1ccc(O)c(OC)c1,HMAPHNNSGQIIAM-UHFFFAOYSA-N
CHEMBL126172,CCCCCC[C@@H](O)CCCCCCCCCCC(=O)NCc1ccc(O)c(OC)c1,5.012,1,CCCCCCC(O)CCCCCCCCCCC(=O)NCc1ccc(O)c(OC)c1,BIXYRIHMTKCRJI-UHFFFAOYSA-N
CHEMBL4448147,CC(C)(C)c1nc(-c2cccc(Cl)c2)c(CNC(=O)Nc2ccc(CO)c(F)c2)s1,5.05,1,CC(C)(C)c1nc(-c2cccc(Cl)c2)c(CNC(=O)Nc2ccc(CO)c(F)c2)s1,HKMPJRGWSUCANB-UHFFFAOYSA-N
CHEMBL4787182,O=C(NCc1ccc(C(F)(F)F)nc1N1CCC(Cc2ccccc2)CC1)Nc1cccc2c(=O)[nH]ccc12,5.81,1,O=C(NCc1ccc(C(F)(F)F)nc1N1CCC(Cc2ccccc2)CC1)Nc1cccc2c(=O)[nH]ccc12,DOWPORDQEBWYCS-UHFFFAOYSA-N
CHEMBL2425550,C=C(C)[C@]12C[C@@H](C)[C@@]34O[C@](Cc5ccccc5)(O[C@@H]1[C@@H]3C=C(COC(=O)Oc1ccc(N)c(OC)c1)C[C@]1(O)C(=O)C(C)=C[C@@H]41)O2,6.28,1,C=C(C)C12CC(C)C34OC(Cc5ccccc5)(OC1C3C=C(COC(=O)Oc1ccc(N)c(OC)c1)CC1(O)C(=O)C(C)=CC14)O2,DTWRWAXRRYWFLI-UHFFFAOYSA-N
CHEMBL253973,CC(C)CNC(=O)/C=C/C=C/c1ccc2c(c1)OCO2,6.31,1,CC(C)CNC(=O)C=CC=Cc1ccc2c(c1)OCO2,WHAAPCGHVWVUEX-UHFFFAOYSA-N
CHEMBL1096704,COc1cc(/C=C/C(=O)NCC(C)C)ccc1O,6.31,1,COc1cc(C=CC(=O)NCC(C)C)ccc1O,NWAIYBFNJOZXCX-UHFFFAOYSA-N
CHEMBL122156,CCCCCCC(=O)CCCCCCCCCCC(=O)NCc1ccc(O)c(OC)c1,6.31,1,CCCCCCC(=O)CCCCCCCCCCC(=O)NCc1ccc(O)c(OC)c1,NOEHSOXICUQDMS-UHFFFAOYSA-N
CHEMBL5422020,COc1cc(CNC(=O)CCCc2ccc(I)s2)ccc1O,7.0,1,COc1cc(CNC(=O)CCCc2ccc(I)s2)ccc1O,CDCZROJPKZKELR-UHFFFAOYSA-N
CHEMBL233915,C=C(C)[C@]12C[C@@H](C)[C@@]3(OCc4ccccc4)[C@@H](C=C(COC(=O)CCc4cc(OC)c(O)cc4I)C[C@]4(O)C(=O)C(C)=C[C@@H]34)[C@H]1OCO2,7.9,1,C=C(C)C12CC(C)C3(OCc4ccccc4)C(C=C(COC(=O)CCc4cc(OC)c(O)cc4I)CC4(O)C(=O)C(C)=CC43)C1OCO2,JLNJBBGGXLAUKY-UHFFFAOYSA-N
CHEMBL388824,CC(C)(C)c1ccc(CNC(=S)NCc2ccc(NS(C)(=O)=O)c(F)c2)cc1,8.0,1,CC(C)(C)c1ccc(CNC(=S)NCc2ccc(NS(C)(=O)=O)c(F)c2)cc1,DUHBVFMCIJLUJX-UHFFFAOYSA-N
CHEMBL4586277,CC(C(=O)NCc1ccc(C(F)(F)F)cc1N1CCC(Cc2ccccc2)(N(C)C)CC1)c1ccc(NS(C)(=O)=O)c(F)c1,8.2,1,CC(C(=O)NCc1ccc(C(F)(F)F)cc1N1CCC(Cc2ccccc2)(N(C)C)CC1)c1ccc(NS(C)(=O)=O)c(F)c1,PDAXSLZUMLDCAK-UHFFFAOYSA-N
CHEMBL232947,C=C(C)[C@]12C[C@@H](C)[C@@]3(OCc4ccccc4)[C@@H](C=C(COC(=O)CCc4cc(I)c(O)c(OC)c4)C[C@]4(O)C(=O)C(C)=C[C@@H]34)[C@H]1OCO2,8.6,1,C=C(C)C12CC(C)C3(OCc4ccccc4)C(C=C(COC(=O)CCc4cc(I)c(O)c(OC)c4)CC4(O)C(=O)C(C)=CC43)C1OCO2,STLQLZHVJSUFDO-UHFFFAOYSA-N
CHEMBL4553702,CN(C)C1(Cc2ccccc2)CCN(c2cc(C(F)(F)F)ccc2CNC(=O)Nc2cccc3cnccc23)CC1,8.8,1,CN(C)C1(Cc2ccccc2)CCN(c2cc(C(F)(F)F)ccc2CNC(=O)Nc2cccc3cnccc23)CC1,RTOZXVLUVNPOOP-UHFFFAOYSA-N
CHEMBL4471708,CN(C)C1(Cc2ccccc2)CCN(c2cc(C(F)(F)F)ccc2CNC(=O)Nc2cccc3ccc(O)cc23)CC1,8.9,1,CN(C)C1(Cc2ccccc2)CCN(c2cc(C(F)(F)F)ccc2CNC(=O)Nc2cccc3ccc(O)cc23)CC1,AGHKXZUFANWWNP-UHFFFAOYSA-N
CHEMBL391393,C=C(C)[C@]12C[C@@H](C)[C@@]3(OCc4ccccc4)[C@@H](C=C(COC(=O)c4ccc(O)c(OC)c4)C[C@]4(O)C(=O)C(C)=C[C@@H]34)[C@H]1OCO2,9.4,1,C=C(C)C12CC(C)C3(OCc4ccccc4)C(C=C(COC(=O)c4ccc(O)c(OC)c4)CC4(O)C(=O)C(C)=CC43)C1OCO2,ZNKMPMLXIZZWBH-UHFFFAOYSA-N
CHEMBL4776728,CC(C)(C)c1cc(CNC(=O)Nc2cccc3c(=O)[nH]ccc23)n(-c2cccc(Cl)c2)n1,9.59,1,CC(C)(C)c1cc(CNC(=O)Nc2cccc3c(=O)[nH]ccc23)n(-c2cccc(Cl)c2)n1,CKUGOKDGNXUUHE-UHFFFAOYSA-N
CHEMBL4800517,CC1CCN(c2nc(C(F)(F)F)ccc2CNC(=O)Nc2cccc3c(=O)[nH]ccc23)CC1,9.59,1,CC1CCN(c2nc(C(F)(F)F)ccc2CNC(=O)Nc2cccc3c(=O)[nH]ccc23)CC1,JZYZHJHVMKWGAB-UHFFFAOYSA-N
CHEMBL1094074,O=C(/C=C/C=C/c1ccc2c(c1)OCO2)Nc1ccc(Cl)cc1,10.0,1,O=C(C=CC=Cc1ccc2c(c1)OCO2)Nc1ccc(Cl)cc1,VAEHJHVYENQCDK-UHFFFAOYSA-N
CHEMBL559612,CCCCCCC(C)(C)c1ccc([C@@H]2C[C@H](O)CC[C@H]2CCCO)c(O)c1,10.0,1,CCCCCCC(C)(C)c1ccc(C2CC(O)CCC2CCCO)c(O)c1,YNZFFALZMRAPHQ-UHFFFAOYSA-N
CHEMBL4438643,CN(C)C1(Cc2ccccc2)CCN(c2cc(C(F)(F)F)ccc2CNC(=O)Nc2cccc3c2CC(O)CC3)CC1,10.1,1,CN(C)C1(Cc2ccccc2)CCN(c2cc(C(F)(F)F)ccc2CNC(=O)Nc2cccc3c2CC(O)CC3)CC1,ZHNPAVPMIUGHIS-UHFFFAOYSA-N
CHEMBL121730,CCCCCCCCC#CCCCCCCCC(=O)NCc1ccc(O)c(OC)c1,12.59,1,CCCCCCCCC#CCCCCCCCC(=O)NCc1ccc(O)c(OC)c1,BBRZZCYVWKZJJY-UHFFFAOYSA-N
CHEMBL472662,CCCCCCCC/C=C\CCCCCCCC(=O)N[C@@H]1C[C@H]1O,13.0,1,CCCCCCCCC=CCCCCCCCC(=O)NC1CC1O,VCMSNKIQHBVCSW-UHFFFAOYSA-N
CHEMBL4785719,O=C(NCc1ccc(C(F)(F)F)nc1N1CCCCC1)Nc1cccc2c(=O)[nH]ccc12,13.2,1,O=C(NCc1ccc(C(F)(F)F)nc1N1CCCCC1)Nc1cccc2c(=O)[nH]ccc12,HVLFMDMMXKJCHX-UHFFFAOYSA-N
CHEMBL593623,C=C(C)[C@]12C[C@@H](C)[C@@]34O[C@](Cc5ccccc5)(O[C@@H]1[C@@H]3C=C(COC(=O)Oc1ccc(O)c(OC)c1)C[C@]1(O)C(=O)C(C)=C[C@@H]41)O2,13.7,1,C=C(C)C12CC(C)C34OC(Cc5ccccc5)(OC1C3C=C(COC(=O)Oc1ccc(O)c(OC)c1)CC1(O)C(=O)C(C)=CC14)O2,DLOJUQFSBUHCLZ-UHFFFAOYSA-N
CHEMBL438140,C=C(C)[C@]12C[C@@H](C)[C@@]3(OCc4ccccc4)[C@@H](C=C(COC(=O)c4cc(OC)c(O)cc4I)C[C@]4(O)C(=O)C(C)=C[C@@H]34)[C@H]1OCO2,15.2,1,C=C(C)C12CC(C)C3(OCc4ccccc4)C(C=C(COC(=O)c4cc(OC)c(O)cc4I)CC4(O)C(=O)C(C)=CC43)C1OCO2,YRKHPRIXSNDBOP-UHFFFAOYSA-N
CHEMBL4797315,O=C(NCc1ccc(C(F)(F)F)nc1OCC1CCCC1)Nc1cccc2c(=O)[nH]ccc12,15.5,1,O=C(NCc1ccc(C(F)(F)F)nc1OCC1CCCC1)Nc1cccc2c(=O)[nH]ccc12,MEGMHFBSLWYUIK-UHFFFAOYSA-N
CHEMBL2425547,C=C(C)[C@]12C[C@@H](C)[C@@]34O[C@](Cc5ccccc5)(O[C@@H]1[C@@H]3C=C(COC(=O)Oc1cc(F)c(O)c(OC)c1)C[C@]1(O)C(=O)C(C)=C[C@@H]41)O2,16.3,1,C=C(C)C12CC(C)C34OC(Cc5ccccc5)(OC1C3C=C(COC(=O)Oc1cc(F)c(O)c(OC)c1)CC1(O)C(=O)C(C)=CC14)O2,ACXDGKMEJQEPQL-UHFFFAOYSA-N
