ID,SMILES,EC50,CLASS,CANONICAL_SMILES,InChIKey
CHEMBL2425551,C=C(C)[C@]12C[C@@H](C)[C@@]34O[C@](Cc5ccccc5)(O[C@@H]1[C@@H]3C=C(COC(=O)Oc1ccc(NS(C)(=O)=O)c(OC)c1)C[C@]1(O)C(=O)C(C)=C[C@@H]41)O2,16.5,1,C=C(C)C12CC(C)C34OC(Cc5ccccc5)(OC1C3C=C(COC(=O)Oc1ccc(NS(C)(=O)=O)c(OC)c1)CC1(O)C(=O)C(C)=CC14)O2,FTPRWOQWHYHBOA-UHFFFAOYSA-N
CHEMBL594862,C=C(C)[C@]12C[C@@H](C)[C@@]34O[C@](Cc5ccccc5)(O[C@@H]1[C@@H]3C=C(COC(=O)C(OC)c1ccc(O)c(OC)c1)C[C@]1(O)C(=O)C(C)=C[C@@H]41)O2,17.4,1,C=C(C)C12CC(C)C34OC(Cc5ccccc5)(OC1C3C=C(COC(=O)C(OC)c1ccc(O)c(OC)c1)CC1(O)C(=O)C(C)=CC14)O2,XZBNTFBFJUPPKS-UHFFFAOYSA-N
CHEMBL2425544,C=C(C)[C@]12C[C@@H](C)[C@@]34O[C@](Cc5ccccc5)(O[C@@H]1[C@@H]3C=C(COC(=O)Oc1cc(F)c(N)c(OC)c1)C[C@]1(O)C(=O)C(C)=C[C@@H]41)O2,17.9,1,C=C(C)C12CC(C)C34OC(Cc5ccccc5)(OC1C3C=C(COC(=O)Oc1cc(F)c(N)c(OC)c1)CC1(O)C(=O)C(C)=CC14)O2,JOQWVMCVMXGTEL-UHFFFAOYSA-N
CHEMBL4442473,CN(C)C1(Cc2ccccc2)CCN(c2cc(C(F)(F)F)ccc2CNC(=O)Nc2cccc3ccncc23)CC1,18.68,1,CN(C)C1(Cc2ccccc2)CCN(c2cc(C(F)(F)F)ccc2CNC(=O)Nc2cccc3ccncc23)CC1,FXJNLPJTQBWVJZ-UHFFFAOYSA-N
CHEMBL483144,CCCCCCCCCCCCCCCC(=O)N[C@H]1C[C@@H]1O,19.0,1,CCCCCCCCCCCCCCCC(=O)NC1CC1O,LIBNBUULGCFJNR-UHFFFAOYSA-N
CHEMBL2312050,CC(C)(C)c1ccc(NC(=O)N2CCc3c([nH]c4ccc(O)cc34)C2)cc1,19.0,1,CC(C)(C)c1ccc(NC(=O)N2CCc3c([nH]c4ccc(O)cc34)C2)cc1,HFOVEBXKPMCLNH-UHFFFAOYSA-N
CHEMBL595046,C=C(C)[C@]12C[C@@H](C)[C@@]34O[C@](Cc5ccccc5)(O[C@@H]1[C@@H]3C=C(COC(=O)C(O)c1ccc(O)c(OC)c1)C[C@]1(O)C(=O)C(C)=C[C@@H]41)O2,19.0,1,C=C(C)C12CC(C)C34OC(Cc5ccccc5)(OC1C3C=C(COC(=O)C(O)c1ccc(O)c(OC)c1)CC1(O)C(=O)C(C)=CC14)O2,RYAGDDFIYOTPHP-UHFFFAOYSA-N
CHEMBL333488,COc1ccc(CNC(=O)CCCCCCCCC(=O)NCc2ccc(OC)c(O)c2)cc1O,19.95,1,COc1ccc(CNC(=O)CCCCCCCCC(=O)NCc2ccc(OC)c(O)c2)cc1O,SQALFAUZPOBGBN-UHFFFAOYSA-N
CHEMBL475904,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)N[C@@H]1C[C@H]1O,23.0,1,CCCCCC=CCC=CCC=CCC=CCCCC(=O)NC1CC1O,LZHCSJBKBARIFQ-UHFFFAOYSA-N
CHEMBL4571845,CN(C)C1(Cc2ccccc2)CCN(c2cc(C(F)(F)F)ccc2CNC(=O)Nc2ccc(CNS(C)(=O)=O)c(F)c2)CC1,25.0,1,CN(C)C1(Cc2ccccc2)CCN(c2cc(C(F)(F)F)ccc2CNC(=O)Nc2ccc(CNS(C)(=O)=O)c(F)c2)CC1,BTSXVDVOXXMFFM-UHFFFAOYSA-N
CHEMBL391807,C=C(C)[C@]12C[C@@H](C)[C@@]3(OCc4ccccc4)[C@@H](C=C(COC(=O)c4ccccc4)C[C@]4(O)C(=O)C(C)=C[C@@H]34)[C@H]1OCO2,25.5,1,C=C(C)C12CC(C)C3(OCc4ccccc4)C(C=C(COC(=O)c4ccccc4)CC4(O)C(=O)C(C)=CC43)C1OCO2,JHOOCSCMNNFKSE-UHFFFAOYSA-N
CHEMBL39878,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)Nc1ccc(O)cc1,26.0,1,CCCCCC=CCC=CCC=CCC=CCCCC(=O)Nc1ccc(O)cc1,IJBZOOZRAXHERC-UHFFFAOYSA-N
CHEMBL313971,COc1cc(CNC(=O)CCCC/C=C\C(C)C)ccc1O,28.2,1,COc1cc(CNC(=O)CCCCC=CC(C)C)ccc1O,YKPUWZUDDOIDPM-UHFFFAOYSA-N
CHEMBL4562769,CN(C)C1(Cc2ccccc2)CCN(c2cc(C(F)(F)F)ccc2CNC(=O)Nc2cccc3[nH]c(=O)ccc23)CC1,30.6,1,CN(C)C1(Cc2ccccc2)CCN(c2cc(C(F)(F)F)ccc2CNC(=O)Nc2cccc3[nH]c(=O)ccc23)CC1,JRHYOTTVIVGLGM-UHFFFAOYSA-N
CHEMBL4457595,CN(C)C1(Cc2ccccc2)CCN(c2cc(C(F)(F)F)ccc2CNC(=O)Nc2ccc3c(c2)OCC3)CC1,31.3,1,CN(C)C1(Cc2ccccc2)CCN(c2cc(C(F)(F)F)ccc2CNC(=O)Nc2ccc3c(c2)OCC3)CC1,XRGCVWDLYARIHO-UHFFFAOYSA-N
CHEMBL5195136,O=C(Nc1ccc2cn[nH]c2c1)N1CCN(c2ncccc2C(F)(F)F)CC1,32.0,1,O=C(Nc1ccc2c[nH]nc2c1)N1CCN(c2ncccc2C(F)(F)F)CC1,RNONVTYXWHLTIO-UHFFFAOYSA-N
CHEMBL4438974,CN(C)C1(Cc2ccccc2)CCN(c2cc(C(F)(F)F)ccc2CNC(=O)Nc2cccc3ncccc23)CC1,32.0,1,CN(C)C1(Cc2ccccc2)CCN(c2cc(C(F)(F)F)ccc2CNC(=O)Nc2cccc3ncccc23)CC1,RTNNEMKUXXDIAB-UHFFFAOYSA-N
CHEMBL5191526,O=C(Nc1ccc2cn[nH]c2c1)N1CCN(c2ncccc2Br)CC1,34.0,1,O=C(Nc1ccc2c[nH]nc2c1)N1CCN(c2ncccc2Br)CC1,SNISXBMUWIJZHC-UHFFFAOYSA-N
CHEMBL4800169,COc1cc(CNC(=O)[C@]23CCC(C)(C)C[C@H]2C2=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]2(C)CC3)ccc1O,35.0,1,COc1cc(CNC(=O)C23CCC(C)(C)CC2C2=CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C2(C)CC3)ccc1O,STERUNUCURXMBK-UHFFFAOYSA-N
CHEMBL5417111,O=C(CCCc1ccc(-c2ccccc2)s1)NCc1ccc(O)cc1,37.0,1,O=C(CCCc1ccc(-c2ccccc2)s1)NCc1ccc(O)cc1,HFFPWUYIRIGVMV-UHFFFAOYSA-N
CHEMBL121867,COc1cc(CNC(=O)/C=C(\C)CCC=C(C)C)ccc1O,39.81,1,COc1cc(CNC(=O)C=C(C)CCC=C(C)C)ccc1O,JIRSHWRMZHPTND-UHFFFAOYSA-N
CHEMBL5171602,O=C(Nc1ccc2cn[nH]c2c1)N1CCN(c2cccc(Cl)c2Cl)CC1,40.0,1,O=C(Nc1ccc2c[nH]nc2c1)N1CCN(c2cccc(Cl)c2Cl)CC1,ZAOSUQOBHSXLDD-UHFFFAOYSA-N
CHEMBL4226128,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CCC(=O)OCC(=O)NCc1ccc(O)c(O)c1,40.0,1,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC(=O)OCC(=O)NCc1ccc(O)c(O)c1,DERUVJAAKIKQPZ-UHFFFAOYSA-N
CHEMBL4226064,CCCCCCCC(=O)OCC(=O)NCc1ccc(O)c(OC)c1,40.0,1,CCCCCCCC(=O)OCC(=O)NCc1ccc(O)c(OC)c1,QABAUGBDBBBMIN-UHFFFAOYSA-N
CHEMBL4776303,O=C(NCc1cc(C(F)(F)F)nn1-c1cccc(Cl)c1)Nc1cccc2c(=O)[nH]ccc12,41.4,1,O=C(NCc1cc(C(F)(F)F)nn1-c1cccc(Cl)c1)Nc1cccc2c(=O)[nH]ccc12,IMADJLCKZYXRAK-UHFFFAOYSA-N
CHEMBL4459611,CN(C)C1(Cc2ccccc2)CCN(c2cc(C(F)(F)F)ccc2CNC(=O)Nc2ccc3cccnc3c2)CC1,42.0,1,CN(C)C1(Cc2ccccc2)CCN(c2cc(C(F)(F)F)ccc2CNC(=O)Nc2ccc3cccnc3c2)CC1,MWPICRJPHMSSBF-UHFFFAOYSA-N
CHEMBL5171795,Cc1ccccc1N1CCN(C(=O)Nc2ccc3cn[nH]c3c2)CC1,43.0,1,Cc1ccccc1N1CCN(C(=O)Nc2ccc3c[nH]nc3c2)CC1,MXFOYGYCSLCILH-UHFFFAOYSA-N
CHEMBL5203984,O=C(Nc1ccc2[nH]ncc2c1)N1CCN(c2ccc(Cl)cn2)CC1,43.0,1,O=C(Nc1ccc2[nH]ncc2c1)N1CCN(c2ccc(Cl)cn2)CC1,NKWPMCUKVXADPQ-UHFFFAOYSA-N
CHEMBL4448866,CN(C)C1(Cc2ccccc2)CCN(c2cc(C(F)(F)F)ccc2CNC(=O)Nc2cccc3c(=O)[nH]ccc23)CC1,43.7,1,CN(C)C1(Cc2ccccc2)CCN(c2cc(C(F)(F)F)ccc2CNC(=O)Nc2cccc3c(=O)[nH]ccc23)CC1,WNTFLRFKOYJRBM-UHFFFAOYSA-N
CHEMBL138921,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCCc1ccc(O)c(O)c1,50.0,1,CCCCCC=CCC=CCC=CCC=CCCCC(=O)NCCc1ccc(O)c(O)c1,MVVPIAAVGAWJNQ-UHFFFAOYSA-N
CHEMBL234752,C=C(C)[C@]12C[C@@H](C)[C@@]3(OCc4ccccc4)[C@@H](C=C(COC(=O)CCc4ccccc4)C[C@]4(O)C(=O)C(C)=C[C@@H]34)[C@H]1OCO2,51.5,1,C=C(C)C12CC(C)C3(OCc4ccccc4)C(C=C(COC(=O)CCc4ccccc4)CC4(O)C(=O)C(C)=CC43)C1OCO2,JUXWPDASMXRYIV-UHFFFAOYSA-N
CHEMBL4453980,CN(C)C1(Cc2ccccc2)CCN(c2cc(C(F)(F)F)ccc2CNC(=O)Nc2ccc3ccncc3c2)CC1,56.1,1,CN(C)C1(Cc2ccccc2)CCN(c2cc(C(F)(F)F)ccc2CNC(=O)Nc2ccc3ccncc3c2)CC1,WLOQHYILMIQZFG-UHFFFAOYSA-N
CHEMBL77772,CCCCCCCCNC(=O)Cc1ccc(O)c(O)c1,60.26,1,CCCCCCCCNC(=O)Cc1ccc(O)c(O)c1,DYRDUJSGNQFEPX-UHFFFAOYSA-N
CHEMBL5396387,O=C(CCCc1ccc(I)s1)NCc1ccc(O)cc1,61.0,1,O=C(CCCc1ccc(I)s1)NCc1ccc(O)cc1,MAGLOUFRSHWDNP-UHFFFAOYSA-N
CHEMBL4798242,O=C(NCc1ccc(C(F)(F)F)nc1OCC1CCC1)Nc1cccc2c(=O)[nH]ccc12,63.2,1,O=C(NCc1ccc(C(F)(F)F)nc1OCC1CCC1)Nc1cccc2c(=O)[nH]ccc12,AYPOJOKKTVZASI-UHFFFAOYSA-N
CHEMBL5171686,O=C(Nc1ccc2cn[nH]c2c1)N1CCN(c2ncc(C(F)(F)F)cc2Cl)CC1,69.0,1,O=C(Nc1ccc2c[nH]nc2c1)N1CCN(c2ncc(C(F)(F)F)cc2Cl)CC1,IWWYNZXCPPKGAY-UHFFFAOYSA-N
CHEMBL4789711,O=C(NCc1ccc(C(F)(F)F)nc1SC1CCCCC1)Nc1cccc2c(=O)[nH]ccc12,69.3,1,O=C(NCc1ccc(C(F)(F)F)nc1SC1CCCCC1)Nc1cccc2c(=O)[nH]ccc12,ZTIVIIWGHFMLBU-UHFFFAOYSA-N
CHEMBL392462,C=C(C)[C@]12C[C@@H](C)[C@@]3(OCc4ccccc4)[C@@H](C=C(COC(=O)/C=C/c4ccccc4)C[C@]4(O)C(=O)C(C)=C[C@@H]34)[C@H]1OCO2,69.5,1,C=C(C)C12CC(C)C3(OCc4ccccc4)C(C=C(COC(=O)C=Cc4ccccc4)CC4(O)C(=O)C(C)=CC43)C1OCO2,ZFCQHVCDYJVAPV-UHFFFAOYSA-N
CHEMBL5429923,COc1cc(CNC(=O)CCCc2ccc(-c3cccnc3)s2)ccc1O,76.0,1,COc1cc(CNC(=O)CCCc2ccc(-c3cccnc3)s2)ccc1O,FYPNGDQODKJKJO-UHFFFAOYSA-N
CHEMBL4800225,O=C(NCc1ccc(C(F)(F)F)nc1OCc1ccccc1)Nc1cccc2c(=O)[nH]ccc12,78.6,1,O=C(NCc1ccc(C(F)(F)F)nc1OCc1ccccc1)Nc1cccc2c(=O)[nH]ccc12,ZNFZCSZJPPDMGM-UHFFFAOYSA-N
CHEMBL4782252,CC(C)COc1nc(C(F)(F)F)ccc1CNC(=O)Nc1cccc2c(=O)[nH]ccc12,78.7,1,CC(C)COc1nc(C(F)(F)F)ccc1CNC(=O)Nc1cccc2c(=O)[nH]ccc12,VLZOXIJBVLCLFO-UHFFFAOYSA-N
CHEMBL122039,CCCCCCCC[C@H]1C[C@H]1CCCCCCCCCCC(=O)NCc1ccc(O)c(OC)c1,79.43,1,CCCCCCCCC1CC1CCCCCCCCCCC(=O)NCc1ccc(O)c(OC)c1,SVYNUDCPLSYJGY-UHFFFAOYSA-N
CHEMBL5190512,O=C(Nc1ccc2[nH]ncc2c1)N1CCN(c2ncccc2Br)CC1,80.0,1,O=C(Nc1ccc2[nH]ncc2c1)N1CCN(c2ncccc2Br)CC1,JOHWDOYBTQYCSO-UHFFFAOYSA-N
CHEMBL5200226,O=C(Nc1ccc2[nH]ncc2c1)N1CCN(c2ncccc2C(F)(F)F)CC1,80.0,1,O=C(Nc1ccc2[nH]ncc2c1)N1CCN(c2ncccc2C(F)(F)F)CC1,BNUWTLVBOXWBRQ-UHFFFAOYSA-N
CHEMBL4555508,CN(C)C1(Cc2ccccc2)CCN(c2cc(C(F)(F)F)ccc2CNC(=O)Nc2ccc(CO)c(F)c2)CC1,81.0,1,CN(C)C1(Cc2ccccc2)CCN(c2cc(C(F)(F)F)ccc2CNC(=O)Nc2ccc(CO)c(F)c2)CC1,FUYXJJVZAWSEPB-UHFFFAOYSA-N
CHEMBL4476530,CN(C)C1(Cc2ccccc2)CCN(c2cc(C(F)(F)F)ccc2CNC(=O)NCc2ccc(NS(C)(=O)=O)c(F)c2)CC1,85.9,1,CN(C)C1(Cc2ccccc2)CCN(c2cc(C(F)(F)F)ccc2CNC(=O)NCc2ccc(NS(C)(=O)=O)c(F)c2)CC1,ZJOIBGIXHPXCSY-UHFFFAOYSA-N
CHEMBL5183151,O=C(Nc1ccc2cn[nH]c2c1)N1CCN(c2ncccc2Cl)CC1,89.0,1,O=C(Nc1ccc2c[nH]nc2c1)N1CCN(c2ncccc2Cl)CC1,IKKAKSKUFKDOND-UHFFFAOYSA-N
CHEMBL4225866,COc1cc(CNC(=O)COC(=O)CC/C(C)=C/CC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)ccc1O,90.0,1,COc1cc(CNC(=O)COC(=O)CCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC=C(C)C)ccc1O,RHESPEAOTLRLIY-UHFFFAOYSA-N
CHEMBL1950598,O=C(/C=C/CCCCCCc1ccccc1)CCc1ccc(O)cc1,100.0,1,O=C(C=CCCCCCCc1ccccc1)CCc1ccc(O)cc1,DBGSDNPEMVBHRR-UHFFFAOYSA-N
CHEMBL5426686,O=C(CCCc1ccc(I)s1)NCc1ccc(Cl)c(Cl)c1,108.0,1,O=C(CCCc1ccc(I)s1)NCc1ccc(Cl)c(Cl)c1,RWQZPKYWDSUSTB-UHFFFAOYSA-N
CHEMBL89848,COc1cc(CNC(=O)CCCc2ccccc2)ccc1O,109.0,1,COc1cc(CNC(=O)CCCc2ccccc2)ccc1O,ISHGIHUSXUJBAR-UHFFFAOYSA-N
CHEMBL1950592,COc1cc(CCC(=O)CC(O)CCCCCCc2ccccc2)ccc1O,110.0,1,COc1cc(CCC(=O)CC(O)CCCCCCc2ccccc2)ccc1O,NNZPVYRSGNTXRJ-UHFFFAOYSA-N
CHEMBL4536869,CN(C)C1(Cc2ccccc2)CCN(c2cc(C(F)(F)F)ccc2CNC(=O)Nc2ccc(CNS(N)(=O)=O)c(F)c2)CC1,120.0,1,CN(C)C1(Cc2ccccc2)CCN(c2cc(C(F)(F)F)ccc2CNC(=O)Nc2ccc(CNS(N)(=O)=O)c(F)c2)CC1,XBVSWRTYVLKLNL-UHFFFAOYSA-N
CHEMBL4647981,CCCCCCC(C)(C)c1cc(OC)cc(OCCCCCCCC(=O)NC2CC2)c1,120.0,1,CCCCCCC(C)(C)c1cc(OC)cc(OCCCCCCCC(=O)NC2CC2)c1,CWNFRGKJPKDJSQ-UHFFFAOYSA-N
CHEMBL125758,C=C(C)[C@@H]1CC[C@]2(C(=O)NCc3ccc(O)c(OC)c3)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,125.89,1,C=C(C)C1CCC2(C(=O)NCc3ccc(O)c(OC)c3)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,VYRNPTYLGKJDHQ-UHFFFAOYSA-N
CHEMBL5187882,O=C(Nc1ccc2cn[nH]c2c1)N1CCN(c2ccccc2Cl)CC1,130.0,1,O=C(Nc1ccc2c[nH]nc2c1)N1CCN(c2ccccc2Cl)CC1,QYLFWHPIMLGNPL-UHFFFAOYSA-N
CHEMBL18441,C=C(C)[C@]12C[C@@H](C)[C@@]34O[C@](Cc5ccccc5)(O[C@@H]1[C@@H]3C=C(COC(=O)Cc1cc(OC)c(O)cc1I)C[C@]1(O)C(=O)C(C)=C[C@@H]41)O2,130.0,1,C=C(C)C12CC(C)C34OC(Cc5ccccc5)(OC1C3C=C(COC(=O)Cc1cc(OC)c(O)cc1I)CC1(O)C(=O)C(C)=CC14)O2,IITCVPTZKLXSKQ-UHFFFAOYSA-N
CHEMBL5191450,O=C(Nc1ccc2[nH]ncc2c1)N1CCCN(c2cccc(Cl)c2Cl)CC1,140.0,1,O=C(Nc1ccc2[nH]ncc2c1)N1CCCN(c2cccc(Cl)c2Cl)CC1,ACMVWFIWHUKLFA-UHFFFAOYSA-N
CHEMBL4225800,COc1cc(CNC(=O)COC(=O)/C=C(\C)CCC=C(C)C)ccc1O,140.0,1,COc1cc(CNC(=O)COC(=O)C=C(C)CCC=C(C)C)ccc1O,AASQUMOOVNOZMI-UHFFFAOYSA-N
CHEMBL5191445,Cc1cccnc1N1CCN(C(=O)Nc2ccc3cn[nH]c3c2)CC1,149.0,1,Cc1cccnc1N1CCN(C(=O)Nc2ccc3c[nH]nc3c2)CC1,MZPJMIRSTZZAPF-UHFFFAOYSA-N
CHEMBL5412004,O=C(CCCc1ccc(-c2ccccc2)s1)NCc1ccc(Cl)c(Cl)c1,150.0,1,O=C(CCCc1ccc(-c2ccccc2)s1)NCc1ccc(Cl)c(Cl)c1,WTAPVURCBKGITK-UHFFFAOYSA-N
CHEMBL4457304,CN(C)C1(Cc2ccccc2)CCN(c2cc(C(F)(F)F)ccc2CNC(=O)Nc2ccc3cnccc3c2)CC1,156.0,1,CN(C)C1(Cc2ccccc2)CCN(c2cc(C(F)(F)F)ccc2CNC(=O)Nc2ccc3cnccc3c2)CC1,CSPSBPUTRCWPNY-UHFFFAOYSA-N
CHEMBL4792255,CCCCOc1nc(C(F)(F)F)ccc1CNC(=O)Nc1cccc2c(=O)[nH]ccc12,160.0,1,CCCCOc1nc(C(F)(F)F)ccc1CNC(=O)Nc1cccc2c(=O)[nH]ccc12,LWNZEOFFGBIQIK-UHFFFAOYSA-N
CHEMBL3770435,O=C(Cc1ccc(O)cc1)NCCCCCCCc1ccccc1,170.0,1,O=C(Cc1ccc(O)cc1)NCCCCCCCc1ccccc1,NGOKGQWNRHCNQV-UHFFFAOYSA-N
CHEMBL4226124,CCCCCCC(=O)OCC(=O)NCc1ccc(O)c(OC)c1,170.0,1,CCCCCCC(=O)OCC(=O)NCc1ccc(O)c(OC)c1,BOSQFZFFFLEMBU-UHFFFAOYSA-N
