ID,SMILES,EC50,CLASS,CANONICAL_SMILES,InChIKey
CHEMBL2312054,O=C(Nc1ccc(-c2ccccc2)cc1)N1CCc2c([nH]c3ccc(O)cc23)C1,170.0,1,O=C(Nc1ccc(-c2ccccc2)cc1)N1CCc2c([nH]c3ccc(O)cc23)C1,ACXFNIABNDSHLJ-UHFFFAOYSA-N
CHEMBL2425548,C=C(C)[C@]12C[C@@H](C)[C@@]34O[C@](Cc5ccccc5)(O[C@@H]1[C@@H]3C=C(COC(=O)Oc1cc(Cl)c(O)c(OC)c1)C[C@]1(O)C(=O)C(C)=C[C@@H]41)O2,183.0,1,C=C(C)C12CC(C)C34OC(Cc5ccccc5)(OC1C3C=C(COC(=O)Oc1cc(Cl)c(O)c(OC)c1)CC1(O)C(=O)C(C)=CC14)O2,JQJZNCUOABLNTK-UHFFFAOYSA-N
CHEMBL122560,C=C(C(=O)NCc1ccc(O)c(OC)c1)[C@H]1CC[C@]2(C)CCC[C@](C)(O)[C@H]2C1,199.53,1,C=C(C(=O)NCc1ccc(O)c(OC)c1)C1CCC2(C)CCCC(C)(O)C2C1,FQRDVCMTKFZFKE-UHFFFAOYSA-N
CHEMBL124721,COc1cc(CNC(=O)[C@H]2[C@@H](C=C(C)C)C2(C)C)ccc1O,199.53,1,COc1cc(CNC(=O)C2C(C=C(C)C)C2(C)C)ccc1O,AIWKJRHLRUDIQV-UHFFFAOYSA-N
CHEMBL15848,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCCO,200.0,1,CCCCCC=CCC=CCC=CCC=CCCCC(=O)NCCO,LGEQQWMQCRIYKG-UHFFFAOYSA-N
CHEMBL4226647,CCCCCCCCCC(=O)OCC(=O)NCc1ccc(O)c(OC)c1,200.0,1,CCCCCCCCCC(=O)OCC(=O)NCc1ccc(O)c(OC)c1,AUKMYSFMGMRGAT-UHFFFAOYSA-N
CHEMBL1098226,COc1cc(CNC(=O)N[C@@H]2C[C@H](C)CC[C@H]2C(C)C)ccc1O,230.0,1,COc1cc(CNC(=O)NC2CC(C)CCC2C(C)C)ccc1O,CJWPIYNBDPZTMW-UHFFFAOYSA-N
CHEMBL5416035,O=C(CCCc1ccc(-c2cccnc2)s1)NCc1ccc(Cl)c(Cl)c1,234.0,1,O=C(CCCc1ccc(-c2cccnc2)s1)NCc1ccc(Cl)c(Cl)c1,DRVMEECPEQTYLE-UHFFFAOYSA-N
CHEMBL2376842,CN(C(=O)n1nnc(Cc2ccc(-c3ccccc3)cc2)n1)C1CCCCC1,250.0,1,CN(C(=O)n1nnc(Cc2ccc(-c3ccccc3)cc2)n1)C1CCCCC1,LLRSVFMJVIEWCG-UHFFFAOYSA-N
CHEMBL382444,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NOCCO,250.0,1,CCCCCC=CCC=CCC=CCC=CCCCC(=O)NOCCO,ANMKTCMIIFBOGG-UHFFFAOYSA-N
CHEMBL1094768,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1NC(=O)c1ccc(C(C)(C)C)cc1,250.0,1,CC1CCC(C(C)C)C(NC(=O)c2ccc(C(C)(C)C)cc2)C1,PDZNLJVWUYVZLD-UHFFFAOYSA-N
CHEMBL4779603,O=C(NCc1ccc(C(F)(F)F)nc1N1CCCC1)Nc1cccc2c(=O)[nH]ccc12,258.0,1,O=C(NCc1ccc(C(F)(F)F)nc1N1CCCC1)Nc1cccc2c(=O)[nH]ccc12,ALFQQAHYZLKEDG-UHFFFAOYSA-N
CHEMBL2312052,O=C(Nc1ccc(C(F)(F)F)cc1)N1CCc2c([nH]c3ccc(O)cc23)C1,260.0,1,O=C(Nc1ccc(C(F)(F)F)cc1)N1CCc2c([nH]c3ccc(O)cc23)C1,KMBADDOSUZGLRW-UHFFFAOYSA-N
CHEMBL204403,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)N(O)CCO,260.0,1,CCCCCC=CCC=CCC=CCC=CCCCC(=O)N(O)CCO,GSKSTUBDYCGHNA-UHFFFAOYSA-N
CHEMBL259396,CCCCc1ccc(C(=O)Nc2cccnc2)cc1,300.0,1,CCCCc1ccc(C(=O)Nc2cccnc2)cc1,KDHOWTVYQKITMO-UHFFFAOYSA-N
CHEMBL25948,CCCCC/C=C/C(=O)CCc1ccc(O)c(OC)c1,320.0,1,CCCCC=CCC(=O)CCc1ccc(O)c(OC)c1,LVCXAKWFQYYXLU-UHFFFAOYSA-N
CHEMBL208270,CCCCCCCC/C=C\CCCCCCCC(=O)NOCCO,320.0,1,CCCCCCCCC=CCCCCCCCC(=O)NOCCO,NPPFEZUZEVDUDA-UHFFFAOYSA-N
CHEMBL4228832,CCCCCCCC/C=C\CCCCCCCC(=O)OCC(=O)NCc1ccc(O)c(OC)c1,320.0,1,CCCCCCCCC=CCCCCCCCC(=O)OCC(=O)NCc1ccc(O)c(OC)c1,XKNNFEDKPOGUQX-UHFFFAOYSA-N
CHEMBL5180292,O=C(Nc1ccc2cn[nH]c2c1)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,321.0,1,O=C(Nc1ccc2c[nH]nc2c1)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,DTJAQJJVLNGJAL-UHFFFAOYSA-N
CHEMBL4227432,CCCCCCCCCCCCCCC(=O)OCC(=O)NCc1ccc(O)c(OC)c1,330.0,1,CCCCCCCCCCCCCCC(=O)OCC(=O)NCc1ccc(O)c(OC)c1,XHMGGLZTWGHVMD-UHFFFAOYSA-N
CHEMBL5398876,O=C(CCCc1ccc(-c2ccccc2)s1)NCc1ccccc1,340.0,1,O=C(CCCc1ccc(-c2ccccc2)s1)NCc1ccccc1,WTAUAHWIKSIBSS-UHFFFAOYSA-N
CHEMBL4226582,CCCCCCCCCCCC(=O)OCC(=O)NCc1ccc(O)c(OC)c1,370.0,1,CCCCCCCCCCCC(=O)OCC(=O)NCc1ccc(O)c(OC)c1,XJQPEXQHOOCRNS-UHFFFAOYSA-N
CHEMBL150689,O=C(NCCSCc1cccc(C(F)(F)F)c1)N1CCSCC1,390.0,1,O=C(NCCSCc1cccc(C(F)(F)F)c1)N1CCSCC1,ABAOKWPANHWKPD-UHFFFAOYSA-N
CHEMBL203189,CCCCCCCC/C=C\CCCCCCCC(=O)N(O)CCO,400.0,1,CCCCCCCCC=CCCCCCCCC(=O)N(O)CCO,QINGXEUKNRODNT-UHFFFAOYSA-N
CHEMBL2312045,CC(C)(C)c1ccc(OC(=O)N2CCc3c([nH]c4ccc(O)cc34)C2)cc1,400.0,1,CC(C)(C)c1ccc(OC(=O)N2CCc3c([nH]c4ccc(O)cc34)C2)cc1,AADBLBDNKSDEHY-UHFFFAOYSA-N
CHEMBL4225006,CC(C)=CCC/C(C)=C/C(=O)OCC(=O)NCc1ccc(O)c(O)c1,410.0,1,CC(C)=CCCC(C)=CC(=O)OCC(=O)NCc1ccc(O)c(O)c1,TYBKSGRXKAFYHA-UHFFFAOYSA-N
CHEMBL5399027,O=C(CCCc1ccc(-c2ccccc2)s1)Nc1ccc(O)cc1,417.0,1,O=C(CCCc1ccc(-c2ccccc2)s1)Nc1ccc(O)cc1,AHWHLKSVVJATPU-UHFFFAOYSA-N
CHEMBL3355298,CC(C)=CCC/C(C)=C\CNC(=O)Cc1ccc(Cl)cc1,430.0,1,CC(C)=CCCC(C)=CCNC(=O)Cc1ccc(Cl)cc1,URHABLZDIZBRNF-UHFFFAOYSA-N
CHEMBL371171,COc1cc(NC(=O)/C=C/c2ccc(C(C)(C)C)cc2)ccc1O,440.0,1,COc1cc(NC(=O)C=Cc2ccc(C(C)(C)C)cc2)ccc1O,KVNJBQQKZLZCBQ-UHFFFAOYSA-N
CHEMBL4224748,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OCC(=O)NCc1ccc(O)c(OC)c1,450.0,1,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OCC(=O)NCc1ccc(O)c(OC)c1,KZXSWXCCHYTYKP-UHFFFAOYSA-N
CHEMBL5207045,Cc1ccccc1N1CCN(C(=O)Nc2ccc3[nH]ncc3c2)CC1,460.0,1,Cc1ccccc1N1CCN(C(=O)Nc2ccc3[nH]ncc3c2)CC1,VUCWYXVDAVMLSI-UHFFFAOYSA-N
CHEMBL2312056,CC1c2[nH]c3ccc(O)cc3c2CCN1C(=O)Nc1ccc(C(F)(F)F)cc1,470.0,1,CC1c2[nH]c3ccc(O)cc3c2CCN1C(=O)Nc1ccc(C(F)(F)F)cc1,NMPUQWLHCXWBAB-UHFFFAOYSA-N
CHEMBL1950597,Cc1cc(O)c(C(C)C)cc1CCC(=O)CC(O)CCCCCCc1ccccc1,500.0,1,Cc1cc(O)c(C(C)C)cc1CCC(=O)CC(O)CCCCCCc1ccccc1,IMKOOPCSBVGNSE-UHFFFAOYSA-N
CHEMBL122911,COc1ccc(CNC(=O)CCCCCCCCCCCCCCCCCCC(=O)NCc2ccc(OC)c(O)c2)cc1O,501.19,1,COc1ccc(CNC(=O)CCCCCCCCCCCCCCCCCCC(=O)NCc2ccc(OC)c(O)c2)cc1O,SIKIVIYTXSECIJ-UHFFFAOYSA-N
CHEMBL2312059,CC(C)(C)c1ccc(C(=O)N2CCc3c([nH]c4ccc(O)cc34)C2)cc1,540.0,1,CC(C)(C)c1ccc(C(=O)N2CCc3c([nH]c4ccc(O)cc34)C2)cc1,NTWYHWVQCWADJS-UHFFFAOYSA-N
CHEMBL5196182,O=C(Nc1ccc2[nH]ncc2c1)N1CCN(c2ccccc2Cl)CC1,580.0,1,O=C(Nc1ccc2[nH]ncc2c1)N1CCN(c2ccccc2Cl)CC1,OGYFFFMAROBOJD-UHFFFAOYSA-N
CHEMBL5432262,O=C(CCCc1ccccc1)NCc1ccc(Cl)c(Cl)c1,586.0,1,O=C(CCCc1ccccc1)NCc1ccc(Cl)c(Cl)c1,VFEOEOYDOUEBOD-UHFFFAOYSA-N
CHEMBL5171514,O=C(Nc1ccc2[nH]ncc2c1)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,587.0,1,O=C(Nc1ccc2[nH]ncc2c1)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,FXMJUUPRSXHJKC-UHFFFAOYSA-N
CHEMBL206425,CCCCCCCCCCCCCCCC(=O)N(O)CCO,600.0,1,CCCCCCCCCCCCCCCC(=O)N(O)CCO,JNFUVFPPCCCIDB-UHFFFAOYSA-N
CHEMBL3769407,O=C(Cc1ccccc1)NCCCCCCCc1ccccc1,660.0,1,O=C(Cc1ccccc1)NCCCCCCCc1ccccc1,SOAWUVOKDMVYCR-UHFFFAOYSA-N
CHEMBL5417996,O=C(CCCc1ccc(I)s1)Nc1ccc(O)cc1,676.0,1,O=C(CCCc1ccc(I)s1)Nc1ccc(O)cc1,NMYQEIGIHWROOE-UHFFFAOYSA-N
CHEMBL261036,CCCc1ccc(C(=O)Nc2cccnc2)cc1,700.0,1,CCCc1ccc(C(=O)Nc2cccnc2)cc1,FLPFOYSMOSEVLG-UHFFFAOYSA-N
CHEMBL5201605,O=C(Nc1ccc2[nH]ncc2c1)N1CCN(c2cc(C(F)(F)F)ccn2)CC1,736.0,1,O=C(Nc1ccc2[nH]ncc2c1)N1CCN(c2cc(C(F)(F)F)ccn2)CC1,JDKCHNJWPWDORA-UHFFFAOYSA-N
CHEMBL5418018,O=C(CCCc1ccc(I)s1)NCc1ccccc1,741.0,1,O=C(CCCc1ccc(I)s1)NCc1ccccc1,UWNWCUALJXIMDJ-UHFFFAOYSA-N
CHEMBL123157,C=C(C)[C@H]1CC=C(C(=O)NCc2ccc(O)c(OC)c2)CC1,794.33,1,C=C(C)C1CC=C(C(=O)NCc2ccc(O)c(OC)c2)CC1,YJPBPTUTOHNSTA-UHFFFAOYSA-N
CHEMBL122370,COc1ccc(CNC(=O)CCCCCCCC(=O)NCc2ccc(OC)c(O)c2)cc1O,794.33,1,COc1ccc(CNC(=O)CCCCCCCC(=O)NCc2ccc(OC)c(O)c2)cc1O,CVZKHXWHEOFMNC-UHFFFAOYSA-N
CHEMBL5403768,COc1ccc(CNC(=O)CCCc2ccc(I)s2)cc1,841.0,1,COc1ccc(CNC(=O)CCCc2ccc(I)s2)cc1,ZJWTYOUTSMECSM-UHFFFAOYSA-N
CHEMBL5423911,COc1cc(CNC(=O)CCCc2cccs2)ccc1O,870.0,1,COc1cc(CNC(=O)CCCc2cccs2)ccc1O,HCUVEUVIUAJXRB-UHFFFAOYSA-N
CHEMBL280065,CCCCCCCC/C=C\CCCCCCCC(=O)NCCO,890.0,1,CCCCCCCCC=CCCCCCCCC(=O)NCCO,BOWVQLFMWHZBEF-UHFFFAOYSA-N
CHEMBL321932,CCCCCc1ccc(C(=O)Nc2cccnc2)cc1,900.0,1,CCCCCc1ccc(C(=O)Nc2cccnc2)cc1,DZLXEBWNAFQZQI-UHFFFAOYSA-N
CHEMBL18058,C=C(C)[C@]12C[C@@H](C)[C@@]34O[C@](Cc5ccccc5)(O[C@@H]1[C@@H]3C=C(COC(=O)Cc1cc(OC)c(OC(C)=O)cc1I)C[C@]1(O)C(=O)C(C)=C[C@@H]41)O2,935.0,1,C=C(C)C12CC(C)C34OC(Cc5ccccc5)(OC1C3C=C(COC(=O)Cc1cc(OC)c(OC(C)=O)cc1I)CC1(O)C(=O)C(C)=CC14)O2,ICTJNUKLXZURMF-UHFFFAOYSA-N
CHEMBL5191290,O=C(Nc1ccc2[nH]ncc2c1)N1CCN(c2ncccc2Cl)CC1,940.0,1,O=C(Nc1ccc2[nH]ncc2c1)N1CCN(c2ncccc2Cl)CC1,TXIGQIHNBLCHRY-UHFFFAOYSA-N
CHEMBL1096208,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1NC(=O)NC12CC3CC(CC(C3)C1)C2,1000.0,1,CC1CCC(C(C)C)C(NC(=O)NC23CC4CC(CC(C4)C2)C3)C1,QZKRGSZFPSVKGV-UHFFFAOYSA-N
CHEMBL1097449,O=C(CCc1ccc(O)cc1)CC(O)Cc1ccccc1,1000.0,1,O=C(CCc1ccc(O)cc1)CC(O)Cc1ccccc1,VCYPQOKOSXRSOW-UHFFFAOYSA-N
CHEMBL5435962,CCCCCc1cc(O)c(NS(=O)(=O)c2cccc(C(F)(F)F)c2)c(O)c1,10440.0,0,CCCCCc1cc(O)c(NS(=O)(=O)c2cccc(C(F)(F)F)c2)c(O)c1,QRVFCPKQXYDWAN-UHFFFAOYSA-N
CHEMBL3355287,CC(C)=CCC/C(C)=C/CNC(=O)Oc1ccc(C(C)(C)C)cc1,10700.0,0,CC(C)=CCCC(C)=CCNC(=O)Oc1ccc(C(C)(C)C)cc1,TYRMKVOQKALZJB-UHFFFAOYSA-N
CHEMBL2312061,O=C(Cc1cccc(-c2ccccc2)c1)N1CCc2c([nH]c3ccc(O)cc23)C1,11800.0,0,O=C(Cc1cccc(-c2ccccc2)c1)N1CCc2c([nH]c3ccc(O)cc23)C1,JKCWMHBVCJOUKA-UHFFFAOYSA-N
CHEMBL2376844,CN(Cc1ccc2ccccc2c1)C(=O)n1nnc(Cc2ccc(-c3ccccc3)cc2)n1,11900.0,0,CN(Cc1ccc2ccccc2c1)C(=O)n1nnc(Cc2ccc(-c3ccccc3)cc2)n1,UNKQTJPPVOTIGY-UHFFFAOYSA-N
CHEMBL5395679,NS(=O)(=O)c1ccc(N2CC[C@@H](NC(=O)Nc3ccccc3Cl)C2)nc1,11900.0,0,NS(=O)(=O)c1ccc(N2CCC(NC(=O)Nc3ccccc3Cl)C2)nc1,OFLLPDPQISYRJB-UHFFFAOYSA-N
CHEMBL5407842,NS(=O)(=O)c1ccc(NC(=S)N[C@@H]2CCN(c3ccc(C(F)(F)F)cn3)C2)cc1,12400.0,0,NS(=O)(=O)c1ccc(NC(=S)NC2CCN(c3ccc(C(F)(F)F)cn3)C2)cc1,TWNBFLYFNRTBNB-UHFFFAOYSA-N
CHEMBL2376857,CN(C(=O)n1nnnc1Cc1ccc(-c2ccccc2)cc1)C1CCCCC1,13400.0,0,CN(C(=O)n1nnnc1Cc1ccc(-c2ccccc2)cc1)C1CCCCC1,ZJBKQHZALRMFSQ-UHFFFAOYSA-N
CHEMBL1950588,COc1cc(CCC(=O)CC(O)Cc2ccccc2)ccc1O,14300.0,0,COc1cc(CCC(=O)CC(O)Cc2ccccc2)ccc1O,ZWEDZSAWVPPKNM-UHFFFAOYSA-N
CHEMBL1950596,O=C(CCc1ccc(O)cc1)CC(O)CCCCCCc1ccccc1,14600.0,0,O=C(CCc1ccc(O)cc1)CC(O)CCCCCCc1ccccc1,XDTCCLMIQQZZNE-UHFFFAOYSA-N
CHEMBL257570,CC(C)Cn1nnnc1CNC(=O)c1ccc(-c2ccccc2)cc1,15000.0,0,CC(C)Cn1nnnc1CNC(=O)c1ccc(-c2ccccc2)cc1,LRNPKCMRIWOTBE-UHFFFAOYSA-N
CHEMBL4863993,Clc1cnc(CNc2cc3sncc3cc2Cl)s1,15848.93,0,Clc1cnc(CNc2cc3sncc3cc2Cl)s1,GFNMKESSHVFPQM-UHFFFAOYSA-N
CHEMBL4876211,Cn1c(Cl)cnc1CNc1ccc2sncc2c1,15848.93,0,Cn1c(Cl)cnc1CNc1ccc2sncc2c1,CSSDJSDSVXAGMG-UHFFFAOYSA-N
CHEMBL4849726,Clc1cnc(CNc2ccc3sncc3c2)s1,15848.93,0,Clc1cnc(CNc2ccc3sncc3c2)s1,GFNPFAVLEASBJZ-UHFFFAOYSA-N
CHEMBL4854482,Clc1cnc(CNc2ccc3cnsc3c2)s1,15848.93,0,Clc1cnc(CNc2ccc3cnsc3c2)s1,IFAKEEVLFSLZPW-UHFFFAOYSA-N
CHEMBL3355284,CC(C)=CCC/C(C)=C/CNC(=O)CCc1ccccc1,16200.0,0,CC(C)=CCCC(C)=CCNC(=O)CCc1ccccc1,ZCEWIRZWVZJHNW-UHFFFAOYSA-N
CHEMBL485726,CCOC(=O)C1=C(C)NC(c2cccc(Cl)c2)=C(C(=O)OCC)C1CC,17100.0,0,CCOC(=O)C1=C(C)N=C(c2cccc(Cl)c2)C(C(=O)OCC)C1CC,CMANSSZXAMXMHK-UHFFFAOYSA-N
CHEMBL1098095,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1NC(=O)Oc1ccc(C(C)(C)C)cc1,18300.0,0,CC1CCC(C(C)C)C(NC(=O)Oc2ccc(C(C)(C)C)cc2)C1,NYAAVALHCMHJEL-UHFFFAOYSA-N
CHEMBL4228169,CCCCCCCC(=O)NCCc1ccc(OC(C)=O)c(OC(C)=O)c1,18620.87,0,CCCCCCCC(=O)NCCc1ccc(OC(C)=O)c(OC(C)=O)c1,VCWQPKPJFKGOSV-UHFFFAOYSA-N
CHEMBL1095974,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1NC(=O)Oc1cccc(Cl)c1,19200.0,0,CC1CCC(C(C)C)C(NC(=O)Oc2cccc(Cl)c2)C1,ZJBABWPUQUKCOM-UHFFFAOYSA-N
CHEMBL118478,O=C(/C=C/c1ccc2c(c1)OCO2)N1CCCCC1,19952.62,0,O=C(C=Cc1ccc2c(c1)OCO2)N1CCCCC1,BLPUOQGPBJPXRL-UHFFFAOYSA-N
CHEMBL2163793,CCC1=C[C@@H]2CN3CCc4c([nH]c5ccccc45)[C@@](C(=O)OC)(C2)[C@@H]13,20000.0,0,CCC1=CC2CN3CCc4c([nH]c5ccccc45)C(C(=O)OC)(C2)C13,CMKFQVZJOWHHDV-UHFFFAOYSA-N
CHEMBL109081,CCOC(=O)C1=C(c2ccccc2)N=C(C)/C(=C(/O)SCCOC)C1CC,21300.0,0,CCOC(=O)C1=C(c2ccccc2)N=C(C)C(C(=O)SCCOC)C1CC,ADJWNJFBPRBZBR-UHFFFAOYSA-N
CHEMBL470161,CCOC(=O)C1=C(c2cccc(F)c2)NC(C)=C(C(=O)SCC)C1CC,21800.0,0,CCOC(=O)C1=C(c2cccc(F)c2)N=C(C)C(C(=O)SCC)C1CC,AVLRLVTVFLQJOA-UHFFFAOYSA-N
CHEMBL5399204,NS(=O)(=O)c1cccc(NC(=S)N[C@@H]2CCN(c3ccc(C(F)(F)F)cn3)C2)c1,21900.0,0,NS(=O)(=O)c1cccc(NC(=S)NC2CCN(c3ccc(C(F)(F)F)cn3)C2)c1,YDUJMIZEUWJICH-UHFFFAOYSA-N
