ID,SMILES,EC50,CLASS,CANONICAL_SMILES,InChIKey
CHEMBL323042,CCCC1C(C(=O)OCC)=C(c2ccccc2)N=C(C)/C1=C(/O)SCC,22400.0,0,CCCC1C(C(=O)OCC)=C(c2ccccc2)N=C(C)C1C(=O)SCC,KZXCYNWHGAITBA-UHFFFAOYSA-N
CHEMBL2376869,Cc1ccc(-c2ccc(Cc3nnnn3C(=O)N(C)C)cc2)cc1,22500.0,0,Cc1ccc(-c2ccc(Cc3nnnn3C(=O)N(C)C)cc2)cc1,ZFZQWFOEVKPGGE-UHFFFAOYSA-N
CHEMBL2376864,CN(C)C(=O)n1nnnc1Cc1ccc(-c2cccc(O)c2)cc1,25000.0,0,CN(C)C(=O)n1nnnc1Cc1ccc(-c2cccc(O)c2)cc1,ODQAKMDFSMGWEH-UHFFFAOYSA-N
CHEMBL3325767,COC(=O)C1=C2Nc3ccccc3[C@@]23CCN2[C@@H]4O[C@@]56[C@@H]7C[C@@]4(CN5c4c(OC)cccc4[C@@]64CCN5CC[C@@H]6OCC[C@]6(C7)[C@H]54)[C@@H]4OCC[C@]4(C1)[C@H]23,26000.0,0,COC(=O)C1CC23CCOC2C24CC5CC67CCOC6CCN6CCC8(c9cccc(OC)c9N(C2)C58OC4N2CCC4(C1=Nc1ccccc14)C23)C67,NHPJDVPMZLAPLA-UHFFFAOYSA-N
CHEMBL505916,CCOC(=O)C1=C(C)NC(c2cccc(F)c2)=C(C(=O)OCC)C1CC,26700.0,0,CCOC(=O)C1=C(C)N=C(c2cccc(F)c2)C(C(=O)OCC)C1CC,RGOXFPNLXKWMEC-UHFFFAOYSA-N
CHEMBL469757,CCCC1C(C(=O)SCCc2ccccc2)=C(C)NC(c2ccccc2)=C1C(=O)OCC,27600.0,0,CCCC1C(C(=O)OCC)=C(c2ccccc2)N=C(C)C1C(=O)SCCc1ccccc1,VTEFTLVNFAVWCL-UHFFFAOYSA-N
CHEMBL108801,CCOC(=O)C1=C(c2ccccc2)N=C(C)/C(=C(/O)SCC)C1CC,28100.0,0,CCOC(=O)C1=C(c2ccccc2)N=C(C)C(C(=O)SCC)C1CC,IHAGXWSASLOSNA-UHFFFAOYSA-N
CHEMBL511970,CCOC(=O)C1=C(c2ccc(F)cc2)NC(C)=C(C(=O)SCC)C1CC,28400.0,0,CCOC(=O)C1=C(c2ccc(F)cc2)N=C(C)C(C(=O)SCC)C1CC,BUXRJNSRGYWWBC-UHFFFAOYSA-N
CHEMBL485925,CCOC(=O)C1=C(C)NC(c2ccc(F)cc2)=C(C(=O)OCC)C1CC,29200.0,0,CCOC(=O)C1=C(C)N=C(c2ccc(F)cc2)C(C(=O)OCC)C1CC,KWKWKZQEMJNRJU-UHFFFAOYSA-N
CHEMBL5422706,NS(=O)(=O)c1ccc(NC(=O)N[C@@H]2CCN(c3ccc(C(F)(F)F)cn3)C2)cc1,29500.0,0,NS(=O)(=O)c1ccc(NC(=O)NC2CCN(c3ccc(C(F)(F)F)cn3)C2)cc1,MMXXEFWUHKQSJH-UHFFFAOYSA-N
CHEMBL257548,COC(=O)Cn1nnnc1CNC(=O)c1ccc(-c2ccccc2)cc1,29600.0,0,COC(=O)Cn1nnnc1CNC(=O)c1ccc(-c2ccccc2)cc1,MRYOISZWSFNWSN-UHFFFAOYSA-N
CHEMBL259101,CCCCCc1ccc(C(=O)N(C)c2cccnc2)cc1,30000.0,0,CCCCCc1ccc(C(=O)N(C)c2cccnc2)cc1,NOLPMCFMEHRJFY-UHFFFAOYSA-N
CHEMBL3325765,CC[C@H]1C[C@@H]2C[C@@]3(C(=O)OC)c4[nH]c5ccc(OC)cc5c4CCN(C2=O)[C@@H]13,30000.0,0,CCC1CC2CC3(C(=O)OC)c4[nH]c5ccc(OC)cc5c4CCN(C2=O)C13,LTQINICYLGNLHN-UHFFFAOYSA-N
CHEMBL259102,CCCCCCCCCCc1ccc(C(=O)Nc2cccnc2)cc1,30000.0,0,CCCCCCCCCCc1ccc(C(=O)Nc2cccnc2)cc1,QIODTOXMQFMJNV-UHFFFAOYSA-N
CHEMBL2376866,CN(C)C(=O)n1nnnc1Cc1ccc(-c2cccc(C(N)=O)c2)cc1,32300.0,0,CN(C)C(=O)n1nnnc1Cc1ccc(-c2cccc(C(N)=O)c2)cc1,SCPXNVQMWMXKRE-UHFFFAOYSA-N
CHEMBL5437753,CCCCCc1cc(O)c(NS(=O)(=O)c2cccc3cccnc23)c(O)c1,36410.0,0,CCCCCc1cc(O)c(NS(=O)(=O)c2cccc3cccnc23)c(O)c1,VNJRUSGYZSMBHY-UHFFFAOYSA-N
CHEMBL5440906,NS(=O)(=O)c1cccc(NC(=O)N[C@@H]2CCN(c3ccc(C(F)(F)F)cn3)C2)c1,37300.0,0,NS(=O)(=O)c1cccc(NC(=O)NC2CCN(c3ccc(C(F)(F)F)cn3)C2)c1,HNXQPQLHQMZIIO-UHFFFAOYSA-N
CHEMBL3398240,CCCCCC[C@@H](O)C/C=C\CCCCCCCCn1nnc(-c2ccc(O)c(OC)c2)n1,37500.0,0,CCCCCCC(O)CC=CCCCCCCCCn1nnc(-c2ccc(O)c(OC)c2)n1,SFWJFKOBLSHZGM-UHFFFAOYSA-N
CHEMBL5420817,COc1ccc(COC(=O)CCc2cc(O)c(NS(=O)(=O)c3cc(F)cc(F)c3)c(O)c2)cc1OC,37900.0,0,COc1ccc(COC(=O)CCc2cc(O)c(NS(=O)(=O)c3cc(F)cc(F)c3)c(O)c2)cc1OC,VWQAMFYQSWEGFU-UHFFFAOYSA-N
CHEMBL190461,C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c(O)cc(CCCCC)cc1O,38530.0,0,C=C(C)C1CCC(C)=CC1c1c(O)cc(CCCCC)cc1O,QHMBSVQNZZTUGM-UHFFFAOYSA-N
CHEMBL5419845,CCCCCc1cc(O)c(NS(=O)(=O)c2cc(F)cc(F)c2)c(O)c1,39750.0,0,CCCCCc1cc(O)c(NS(=O)(=O)c2cc(F)cc(F)c2)c(O)c1,MHVFCJFXQODKLN-UHFFFAOYSA-N
CHEMBL5430046,COc1cc(COC(=O)CCc2cc(O)c(NS(=O)(=O)c3cc(F)cc(F)c3)c(O)c2)ccc1O,40380.0,0,COc1cc(COC(=O)CCc2cc(O)c(NS(=O)(=O)c3cc(F)cc(F)c3)c(O)c2)ccc1O,FVPOYIQZPXIHSK-UHFFFAOYSA-N
CHEMBL5420993,CCCCCc1cc(O)c(NC(=O)Nc2cccc3ncccc23)c(O)c1,40520.0,0,CCCCCc1cc(O)c(NC(=O)Nc2cccc3ncccc23)c(O)c1,VRCFYSNXYPHNIH-UHFFFAOYSA-N
CHEMBL1094393,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1NC(=O)Oc1ccc(Cl)cc1,42800.0,0,CC1CCC(C(C)C)C(NC(=O)Oc2ccc(Cl)cc2)C1,PWGMGXOCMBFCFO-UHFFFAOYSA-N
CHEMBL5433154,NS(=O)(=O)c1cccc(NC(=S)N[C@@H]2CCN(c3cccc([N+](=O)[O-])n3)C2)c1,44200.0,0,NS(=O)(=O)c1cccc(NC(=S)NC2CCN(c3cccc([N+](=O)[O-])n3)C2)c1,KCHMTPHYMJFNEW-UHFFFAOYSA-N
CHEMBL1707736,O=C(CCCc1ccccc1)NCc1ccccc1,50000.0,0,O=C(CCCc1ccccc1)NCc1ccccc1,KEJVNASKYBEZQN-UHFFFAOYSA-N
CHEMBL5410131,COc1ccc(CNC(=O)CCCc2ccc(-c3cccnc3)s2)cc1,50000.0,0,COc1ccc(CNC(=O)CCCc2ccc(-c3cccnc3)s2)cc1,ZLLZZRRWTWGHMR-UHFFFAOYSA-N
CHEMBL472235,CCOC(=O)C1=C(c2ccc(F)cc2)NC(C)=C(C(=O)SCCc2ccccc2)C1CC,51600.0,0,CCOC(=O)C1=C(c2ccc(F)cc2)N=C(C)C(C(=O)SCCc2ccccc2)C1CC,PYIQFNNEMAPFQS-UHFFFAOYSA-N
CHEMBL1098225,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1NC(=O)NCCc1cc2cc(O)ccc2[nH]1,52200.0,0,CC1CCC(C(C)C)C(NC(=O)NCCc2cc3cc(O)ccc3[nH]2)C1,LYSKZSZXKTWRSM-UHFFFAOYSA-N
CHEMBL257777,CC(C)Cn1nnc(CNC(=O)c2ccc(-c3ccccc3)cc2)n1,53500.0,0,CC(C)Cn1nnc(CNC(=O)c2ccc(-c3ccccc3)cc2)n1,ZSNHUVQELCJKAP-UHFFFAOYSA-N
CHEMBL1096336,COc1ccc(OC(=O)N[C@@H]2C[C@H](C)CC[C@H]2C(C)C)cc1,53800.0,0,COc1ccc(OC(=O)NC2CC(C)CCC2C(C)C)cc1,XNHMRQTVHXPYQE-UHFFFAOYSA-N
CHEMBL5398933,CCCCCc1cc(O)c(NC(=O)c2ccc(=O)oc2)c(O)c1,71180.0,0,CCCCCc1cc(O)c(NC(=O)c2ccc(=O)oc2)c(O)c1,VARPFUCPGRQPNM-UHFFFAOYSA-N
CHEMBL5404038,NS(=O)(=O)c1ccc(N2CC[C@@H](NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)C2)nc1,74500.0,0,NS(=O)(=O)c1ccc(N2CCC(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)C2)nc1,YDHNVOCAWONJTO-UHFFFAOYSA-N
CHEMBL5433765,NS(=O)(=O)c1ccc(NC(=O)N[C@@H]2CCN(c3ccccn3)C2)cc1,100000.0,0,NS(=O)(=O)c1ccc(NC(=O)NC2CCN(c3ccccn3)C2)cc1,AVVYBGKZHMLYNV-UHFFFAOYSA-N
CHEMBL2208211,CC(C)N=C=S,100000.0,0,CC(C)N=C=S,VHBFEIBMZHEWSX-UHFFFAOYSA-N
CHEMBL5420931,NS(=O)(=O)c1ccc(N2CC[C@@H](NC(=S)Nc3ccccc3F)C2)nc1,100000.0,0,NS(=O)(=O)c1ccc(N2CCC(NC(=S)Nc3ccccc3F)C2)nc1,KLQZWEYDBHOBOL-UHFFFAOYSA-N
CHEMBL5420020,NS(=O)(=O)c1ccc(N2CC[C@@H](NC(=O)Nc3ccc([N+](=O)[O-])cc3)C2)nc1,100000.0,0,NS(=O)(=O)c1ccc(N2CCC(NC(=O)Nc3ccc([N+](=O)[O-])cc3)C2)nc1,HGLYTFYXKZEQKR-UHFFFAOYSA-N
CHEMBL5440763,NS(=O)(=O)c1cccc(NC(=O)N[C@@H]2CCN(c3cccc([N+](=O)[O-])n3)C2)c1,100000.0,0,NS(=O)(=O)c1cccc(NC(=O)NC2CCN(c3cccc([N+](=O)[O-])n3)C2)c1,FNCNVIQPHOCAGW-UHFFFAOYSA-N
CHEMBL404541,CC(=O)Cn1nnnc1Cc1ccc(-c2ccccc2)cc1,100000.0,0,CC(=O)Cn1nnnc1Cc1ccc(-c2ccccc2)cc1,CMJCLKJQWKCDNI-UHFFFAOYSA-N
CHEMBL5439318,NS(=O)(=O)c1ccc(N2CC[C@@H](NC(=O)Nc3ccc(Cl)c(Cl)c3)C2)nc1,100000.0,0,NS(=O)(=O)c1ccc(N2CCC(NC(=O)Nc3ccc(Cl)c(Cl)c3)C2)nc1,OZLZJWIFJUNZOL-UHFFFAOYSA-N
CHEMBL5405279,NS(=O)(=O)c1ccc(N2CC[C@@H](NC(=O)Nc3ccc(F)cc3)C2)nc1,100000.0,0,NS(=O)(=O)c1ccc(N2CCC(NC(=O)Nc3ccc(F)cc3)C2)nc1,MAAQNYHAYSKSLH-UHFFFAOYSA-N
CHEMBL5436282,NS(=O)(=O)c1cccc(NC(=O)N[C@@H]2CCN(c3ccccn3)C2)c1,100000.0,0,NS(=O)(=O)c1cccc(NC(=O)NC2CCN(c3ccccn3)C2)c1,GOWQSNLJQVTEQN-UHFFFAOYSA-N
CHEMBL5437142,NS(=O)(=O)c1ccc(N2CC[C@@H](NC(=O)Nc3ccc(Oc4ccccc4)cc3)C2)nc1,100000.0,0,NS(=O)(=O)c1ccc(N2CCC(NC(=O)Nc3ccc(Oc4ccccc4)cc3)C2)nc1,QXQVZTZWBBZTHB-UHFFFAOYSA-N
CHEMBL257961,COC(=O)Cn1nnc(CNC(=O)c2ccc(-c3ccccc3)cc2)n1,100000.0,0,COC(=O)Cn1nnc(CNC(=O)c2ccc(-c3ccccc3)cc2)n1,TZIQLHQYLQKNJL-UHFFFAOYSA-N
CHEMBL402283,N#CCn1nnc(CNC(=O)c2ccc(-c3ccccc3)cc2)n1,100000.0,0,N#CCn1nnc(CNC(=O)c2ccc(-c3ccccc3)cc2)n1,VLSSJQHKVDZXCA-UHFFFAOYSA-N
CHEMBL258163,COC(=O)Cn1nnnc1Cc1ccc(-c2ccccc2)cc1,100000.0,0,COC(=O)Cn1nnnc1Cc1ccc(-c2ccccc2)cc1,YXJOEDSXWADFTF-UHFFFAOYSA-N
CHEMBL257157,N#CCn1nnc(Cc2ccc(-c3ccccc3)cc2)n1,100000.0,0,N#CCn1nnc(Cc2ccc(-c3ccccc3)cc2)n1,QMWHOFREVSGDBF-UHFFFAOYSA-N
CHEMBL255903,CC(C)Cn1nnnc1Cc1ccc(-c2ccccc2)cc1,100000.0,0,CC(C)Cn1nnnc1Cc1ccc(-c2ccccc2)cc1,GASXPOWMPRTYRR-UHFFFAOYSA-N
CHEMBL257778,CC(=O)Cn1nnc(CNC(=O)c2ccc(-c3ccccc3)cc2)n1,100000.0,0,CC(=O)Cn1nnc(CNC(=O)c2ccc(-c3ccccc3)cc2)n1,YZPUPTZNEATUKA-UHFFFAOYSA-N
CHEMBL404652,N#CCn1nnnc1Cc1ccc(-c2ccccc2)cc1,100000.0,0,N#CCn1nnnc1Cc1ccc(-c2ccccc2)cc1,YWSAFROOEKQCKZ-UHFFFAOYSA-N
CHEMBL5424664,NS(=O)(=O)c1ccc(N2CC[C@@H](NC(=S)Nc3ccccc3)C2)nc1,100000.0,0,NS(=O)(=O)c1ccc(N2CCC(NC(=S)Nc3ccccc3)C2)nc1,RURNFMSWOBQBQV-UHFFFAOYSA-N
CHEMBL5424727,NS(=O)(=O)c1ccc(N2CC[C@@H](NC(=O)Nc3ccccc3F)C2)nc1,100000.0,0,NS(=O)(=O)c1ccc(N2CCC(NC(=O)Nc3ccccc3F)C2)nc1,JCECPTHRURCVHN-UHFFFAOYSA-N
CHEMBL403221,CC(=O)Cn1nnnc1CNC(=O)c1ccc(-c2ccccc2)cc1,100000.0,0,CC(=O)Cn1nnnc1CNC(=O)c1ccc(-c2ccccc2)cc1,CGBFZMKVQUAYOI-UHFFFAOYSA-N
CHEMBL258162,CN(C)C(=O)Cn1nnc(CNC(=O)c2ccc(-c3ccccc3)cc2)n1,100000.0,0,CN(C)C(=O)Cn1nnc(CNC(=O)c2ccc(-c3ccccc3)cc2)n1,OLMYSJIXUHCNEC-UHFFFAOYSA-N
CHEMBL5396530,NS(=O)(=O)c1ccc(NC(=S)N[C@@H]2CCN(c3ccccn3)C2)cc1,100000.0,0,NS(=O)(=O)c1ccc(NC(=S)NC2CCN(c3ccccn3)C2)cc1,QGZPJORAZASRSN-UHFFFAOYSA-N
CHEMBL5402861,COc1ccccc1NC(=O)N[C@@H]1CCN(c2ccc(S(N)(=O)=O)cn2)C1,100000.0,0,COc1ccccc1NC(=O)NC1CCN(c2ccc(S(N)(=O)=O)cn2)C1,LKDHHNQNIRYCTL-UHFFFAOYSA-N
CHEMBL254788,CN(C)C(=O)Cn1nnc(Cc2ccc(-c3ccccc3)cc2)n1,100000.0,0,CN(C)C(=O)Cn1nnc(Cc2ccc(-c3ccccc3)cc2)n1,TTXBSFMTBZLJTE-UHFFFAOYSA-N
CHEMBL358031,CCCCCCCC(=O)NCCc1ccc(O)cc1,100000.0,0,CCCCCCCC(=O)NCCc1ccc(O)cc1,HEHKXKVQGJXAFE-UHFFFAOYSA-N
CHEMBL258164,COC(=O)Cn1nnc(Cc2ccc(-c3ccccc3)cc2)n1,100000.0,0,COC(=O)Cn1nnc(Cc2ccc(-c3ccccc3)cc2)n1,WRKVYSBKZOSYFV-UHFFFAOYSA-N
CHEMBL1173240,Cc1nc(Nc2cccc3c2C[C@H](O)CC3)oc1-c1ccc(C(F)(F)F)cc1,100000.0,0,Cc1nc(Nc2cccc3c2CC(O)CC3)oc1-c1ccc(C(F)(F)F)cc1,CHLCWXNTFXVPAL-UHFFFAOYSA-N
CHEMBL257569,N#CCn1nnnc1CNC(=O)c1ccc(-c2ccccc2)cc1,100000.0,0,N#CCn1nnnc1CNC(=O)c1ccc(-c2ccccc2)cc1,RHCDXSQDZPNQNY-UHFFFAOYSA-N
CHEMBL403167,CC(=O)Cn1nnc(Cc2ccc(-c3ccccc3)cc2)n1,100000.0,0,CC(=O)Cn1nnc(Cc2ccc(-c3ccccc3)cc2)n1,KCHLPEXTIZCFIC-UHFFFAOYSA-N
CHEMBL3593576,CCC(C)N=C=S,100000.0,0,CCC(C)N=C=S,TUFJIDJGIQOYFY-UHFFFAOYSA-N
CHEMBL5409881,NS(=O)(=O)c1cccc(NC(=S)N[C@@H]2CCN(c3ccccn3)C2)c1,100000.0,0,NS(=O)(=O)c1cccc(NC(=S)NC2CCN(c3ccccn3)C2)c1,UCSMZVJPTHKUHN-UHFFFAOYSA-N
CHEMBL404542,CN(C)C(=O)Cn1nnnc1Cc1ccc(-c2ccccc2)cc1,100000.0,0,CN(C)C(=O)Cn1nnnc1Cc1ccc(-c2ccccc2)cc1,MTYIMKQNRSISNK-UHFFFAOYSA-N
CHEMBL5432770,NS(=O)(=O)c1ccc(N2CC[C@@H](NC(=O)Nc3ccc4c(c3)OCCO4)C2)nc1,100000.0,0,NS(=O)(=O)c1ccc(N2CCC(NC(=O)Nc3ccc4c(c3)OCCO4)C2)nc1,GDZQLCCHUMZPNP-UHFFFAOYSA-N
CHEMBL5419752,NS(=O)(=O)c1ccc(N2CC[C@@H](NC(=O)Nc3ccc(C(F)(F)F)cc3)C2)nc1,100000.0,0,NS(=O)(=O)c1ccc(N2CCC(NC(=O)Nc3ccc(C(F)(F)F)cc3)C2)nc1,DOPLSTZDQOBCEK-UHFFFAOYSA-N
CHEMBL5425202,NS(=O)(=O)c1ccc(NC(=O)N[C@@H]2CCN(c3cccc([N+](=O)[O-])n3)C2)cc1,100000.0,0,NS(=O)(=O)c1ccc(NC(=O)NC2CCN(c3cccc([N+](=O)[O-])n3)C2)cc1,TZQMARCGMVCRDN-UHFFFAOYSA-N
CHEMBL5398061,NS(=O)(=O)c1ccc(N2CC[C@@H](NC(=O)NS(=O)(=O)c3ccccc3)C2)nc1,100000.0,0,NS(=O)(=O)c1ccc(N2CCC(NC(=O)NS(=O)(=O)c3ccccc3)C2)nc1,LHXRFFVHOQKVOC-UHFFFAOYSA-N
CHEMBL5397659,NS(=O)(=O)c1ccc(N2CC[C@@H](NC(=O)Nc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)nc1,100000.0,0,NS(=O)(=O)c1ccc(N2CCC(NC(=O)Nc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)nc1,YSCAFGPFKLJWHV-UHFFFAOYSA-N
CHEMBL5395857,NS(=O)(=O)c1ccc(N2CC[C@@H](NC(=O)Nc3c(F)cc(F)cc3Br)C2)nc1,100000.0,0,NS(=O)(=O)c1ccc(N2CCC(NC(=O)Nc3c(F)cc(F)cc3Br)C2)nc1,FIFHTBRNDHDQRL-UHFFFAOYSA-N
CHEMBL3355308,CC(C)=CCC/C(C)=C/CNC(=O)C1CC1,115000.0,0,CC(C)=CCCC(C)=CCNC(=O)C1CC1,UKNMSFRSBQONET-UHFFFAOYSA-N
CHEMBL233248,C=CCN=C=S,160000.0,0,C=CCN=C=S,ZOJBYZNEUISWFT-UHFFFAOYSA-N
CHEMBL3593946,Oc1ccc(CN=C=S)cc1,170000.0,0,Oc1ccc(CN=C=S)cc1,ATKWJXUJUNLTFU-UHFFFAOYSA-N
CHEMBL151649,S=C=NCCc1ccccc1,180000.0,0,S=C=NCCc1ccccc1,IZJDOKYDEWTZSO-UHFFFAOYSA-N
CHEMBL55285,S=C=NCc1ccccc1,223000.0,0,S=C=NCc1ccccc1,MDKCFLQDBWCQCV-UHFFFAOYSA-N
CHEMBL4226595,CC(C)(C)C(=O)NCCc1ccc(O)c(O)c1,500000.0,0,CC(C)(C)C(=O)NCCc1ccc(O)c(O)c1,VWYOELKIAGDDBT-UHFFFAOYSA-N
