ID,SMILES,CLASS
CHEMBL388824,CC(C)(C)c1ccc(CNC(=S)NCc2ccc(NS(C)(=O)=O)c(F)c2)cc1,1
CHEMBL2312045,CC(C)(C)c1ccc(OC(=O)N2CCc3c([nH]c4ccc(O)cc34)C2)cc1,1
CHEMBL109081,CCOC(=O)C1=C(c2ccccc2)N=C(C)C(C(=O)SCCOC)C1CC,0
CHEMBL470161,CCOC(=O)C1=C(c2cccc(F)c2)N=C(C)C(C(=O)SCC)C1CC,0
CHEMBL323042,CCCC1C(C(=O)OCC)=C(c2ccccc2)N=C(C)C1C(=O)SCC,0
CHEMBL108801,CCOC(=O)C1=C(c2ccccc2)N=C(C)C(C(=O)SCC)C1CC,0
CHEMBL511970,CCOC(=O)C1=C(c2ccc(F)cc2)N=C(C)C(C(=O)SCC)C1CC,0
CHEMBL5417996,O=C(CCCc1ccc(I)s1)Nc1ccc(O)cc1,1
CHEMBL122560,C=C(C(=O)NCc1ccc(O)c(OC)c1)C1CCC2(C)CCCC(C)(O)C2C1,1
CHEMBL4776728,CC(C)(C)c1cc(CNC(=O)Nc2cccc3c(=O)[nH]ccc23)n(-c2cccc(Cl)c2)n1,1
CHEMBL4776303,O=C(NCc1cc(C(F)(F)F)nn1-c1cccc(Cl)c1)Nc1cccc2c(=O)[nH]ccc12,1
CHEMBL4553702,CN(C)C1(Cc2ccccc2)CCN(c2cc(C(F)(F)F)ccc2CNC(=O)Nc2cccc3cnccc23)CC1,1
CHEMBL3325765,CCC1CC2CC3(C(=O)OC)c4[nH]c5ccc(OC)cc5c4CCN(C2=O)C13,0
CHEMBL1173240,Cc1nc(Nc2cccc3c2CC(O)CC3)oc1-c1ccc(C(F)(F)F)cc1,0
CHEMBL124613,CCCCCCC(O)CC1CC1CCCCCCCC(=O)NCc1ccc(O)c(OC)c1,1
CHEMBL124002,CCCCCCCCC1CC1CCCCCCCC(=O)NCc1ccc(O)c(OC)c1,1
CHEMBL4476530,CN(C)C1(Cc2ccccc2)CCN(c2cc(C(F)(F)F)ccc2CNC(=O)NCc2ccc(NS(C)(=O)=O)c(F)c2)CC1,1
CHEMBL122911,COc1ccc(CNC(=O)CCCCCCCCCCCCCCCCCCC(=O)NCc2ccc(OC)c(O)c2)cc1O,1
CHEMBL2177429,CC1CCN(c2nc(C(F)(F)F)ccc2CNC(=O)C(C)c2ccc(NS(C)(=O)=O)c(F)c2)CC1,1
CHEMBL261036,CCCc1ccc(C(=O)Nc2cccnc2)cc1,1
CHEMBL259396,CCCCc1ccc(C(=O)Nc2cccnc2)cc1,1
CHEMBL321932,CCCCCc1ccc(C(=O)Nc2cccnc2)cc1,1
CHEMBL259101,CCCCCc1ccc(C(=O)N(C)c2cccnc2)cc1,0
CHEMBL259102,CCCCCCCCCCc1ccc(C(=O)Nc2cccnc2)cc1,0
CHEMBL5420993,CCCCCc1cc(O)c(NC(=O)Nc2cccc3ncccc23)c(O)c1,0
CHEMBL5396530,NS(=O)(=O)c1ccc(NC(=S)NC2CCN(c3ccccn3)C2)cc1,0
CHEMBL5433154,NS(=O)(=O)c1cccc(NC(=S)NC2CCN(c3cccc([N+](=O)[O-])n3)C2)c1,0
CHEMBL5399204,NS(=O)(=O)c1cccc(NC(=S)NC2CCN(c3ccc(C(F)(F)F)cn3)C2)c1,0
CHEMBL5409881,NS(=O)(=O)c1cccc(NC(=S)NC2CCN(c3ccccn3)C2)c1,0
CHEMBL5420931,NS(=O)(=O)c1ccc(N2CCC(NC(=S)Nc3ccccc3F)C2)nc1,0
CHEMBL5407842,NS(=O)(=O)c1ccc(NC(=S)NC2CCN(c3ccc(C(F)(F)F)cn3)C2)cc1,0
CHEMBL5424664,NS(=O)(=O)c1ccc(N2CCC(NC(=S)Nc3ccccc3)C2)nc1,0
CHEMBL1096703,COc1cc(C=CC(=O)N2CCSCC2)ccc1O,1
CHEMBL403167,CC(=O)Cn1nnc(Cc2ccc(-c3ccccc3)cc2)n1,0
CHEMBL257157,N#CCn1nnc(Cc2ccc(-c3ccccc3)cc2)n1,0
CHEMBL254788,CN(C)C(=O)Cn1nnc(Cc2ccc(-c3ccccc3)cc2)n1,0
CHEMBL258164,COC(=O)Cn1nnc(Cc2ccc(-c3ccccc3)cc2)n1,0
CHEMBL126095,COc1cc(CNC(=O)CCCCCCCCC2CC2)ccc1O,1
CHEMBL4471708,CN(C)C1(Cc2ccccc2)CCN(c2cc(C(F)(F)F)ccc2CNC(=O)Nc2cccc3ccc(O)cc23)CC1,1
CHEMBL1094074,O=C(C=CC=Cc1ccc2c(c1)OCO2)Nc1ccc(Cl)cc1,1
CHEMBL4797315,O=C(NCc1ccc(C(F)(F)F)nc1OCC1CCCC1)Nc1cccc2c(=O)[nH]ccc12,1
CHEMBL118478,O=C(C=Cc1ccc2c(c1)OCO2)N1CCCCC1,0
CHEMBL3099608,COc1cc(CNC(=S)NCC(COC(=O)C(C)(C)C)Cc2ccc(C(C)(C)C)cc2)ccc1O,1
CHEMBL1097704,COc1cc(C=CC(=O)N2CCOCC2)ccc1O,1
CHEMBL1950588,COc1cc(CCC(=O)CC(O)Cc2ccccc2)ccc1O,0
CHEMBL1097449,O=C(CCc1ccc(O)cc1)CC(O)Cc1ccccc1,1
